techs,demand_electricity_E3B,demand_electricity_E3C,demand_electricity_E1A,demand_electricity_E3B,demand_electricity_E2A,demand_electricity_E3C,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E3C,demand_mobility,demand_electricity_E3C
nodes,Amp_125,Amp_160,Amp_25,Amp_250,Amp_35,Amp_400,Amp_50,Amp_63,Amp_80,kVA_630,EV_charger,VD_Lem
2020-03-19 23:00:00,27.925,9.338,13.088,97.7,25.912,25.812,15.525,30.15,51.75,95.35,0.0,238.288
2020-03-20 00:00:00,29.075,9.725,12.912,101.738,25.1,26.875,15.025,29.188,50.1,99.288,0.0,237.45
2020-03-20 01:00:00,29.512,9.875,12.325,103.275,24.9,27.275,14.912,28.963,49.713,100.775,0.0,234.1
2020-03-20 02:00:00,28.412,9.5,12.512,99.425,24.525,26.263,14.688,28.525,48.963,97.025,0.0,235.35
2020-03-20 03:00:00,23.938,8.0,13.0,83.738,24.588,22.112,14.725,28.6,49.075,81.725,0.0,234.938
2020-03-20 04:00:00,16.762,5.613,17.125,58.662,24.925,15.5,14.925,29.0,49.762,57.25,0.0,238.288
2020-03-20 05:00:00,13.25,4.438,18.212,46.375,24.737,12.25,14.812,28.775,49.375,45.262,0.0,244.587
2020-03-20 06:00:00,12.275,4.1,16.462,42.938,24.787,11.338,14.85,28.838,49.488,41.9,0.0,243.738
2020-03-20 07:00:00,11.612,3.887,16.15,40.613,23.0,10.725,13.775,26.762,45.925,39.638,0.0,245.0
2020-03-20 08:00:00,11.45,3.825,15.3,40.075,21.45,10.588,12.837,24.95,42.812,39.112,0.0,242.062
2020-03-20 09:00:00,11.725,3.925,15.312,41.05,20.475,10.838,12.263,23.825,40.888,40.05,0.0,238.288
2020-03-20 10:00:00,19.075,6.375,14.05,66.725,19.0,17.625,11.375,22.1,37.925,65.125,0.0,237.025
2020-03-20 11:00:00,17.212,5.762,11.1,60.238,16.912,15.913,10.125,19.675,33.762,58.775,0.0,220.25
2020-03-20 12:00:00,17.112,5.725,9.325,59.887,15.462,15.812,9.262,17.988,30.862,58.438,0.0,204.725
2020-03-20 13:00:00,16.337,5.462,8.2,57.175,15.125,15.1,9.05,17.588,30.188,55.788,0.0,182.075
2020-03-20 14:00:00,16.262,5.438,7.65,56.887,14.625,15.025,8.762,17.012,29.2,55.512,0.0,157.738
2020-03-20 15:00:00,16.675,5.575,7.6,58.362,14.275,15.412,8.55,16.6,28.5,56.95,0.0,153.125
2020-03-20 16:00:00,16.312,5.462,7.6,57.088,14.512,15.075,8.688,16.875,28.963,55.712,0.0,148.512
2020-03-20 17:00:00,18.787,6.288,8.462,65.725,16.588,17.362,9.938,19.3,33.125,64.138,0.0,148.925
2020-03-20 18:00:00,16.988,5.688,10.45,59.45,20.688,15.7,12.388,24.062,41.312,58.012,0.0,162.35
2020-03-20 19:00:00,25.325,8.475,12.163,88.6,24.412,23.4,14.612,28.4,48.738,86.462,0.0,166.55
2020-03-20 20:00:00,28.05,9.375,13.0,98.138,25.575,25.925,15.312,29.75,51.05,95.762,0.0,181.65
2020-03-20 21:00:00,29.675,9.925,12.812,103.812,25.85,27.425,15.488,30.075,51.625,101.312,0.0,203.475
2020-03-20 22:00:00,30.875,10.325,12.8,108.038,26.625,28.537,15.938,30.975,53.15,105.425,0.0,211.862
2020-03-20 23:00:00,29.288,9.8,13.088,102.488,26.55,27.075,15.9,30.888,53.0,100.012,0.0,223.612
2020-03-21 00:00:00,30.463,10.188,12.75,106.587,26.05,28.15,15.6,30.3,52.0,104.012,0.0,230.738
2020-03-21 01:00:00,30.688,10.263,12.337,107.362,26.25,28.362,15.725,30.538,52.412,104.775,0.0,231.163
2020-03-21 02:00:00,29.45,9.85,12.75,103.038,26.025,27.212,15.588,30.275,51.962,100.55,0.0,230.312
2020-03-21 03:00:00,24.888,8.325,13.362,87.1,26.162,23.0,15.662,30.438,52.238,85.0,0.0,233.25
2020-03-21 04:00:00,17.562,5.875,17.162,61.438,26.513,16.225,15.875,30.838,52.938,59.95,0.0,229.475
2020-03-21 05:00:00,14.262,4.775,17.75,49.9,26.15,13.175,15.662,30.425,52.213,48.7,0.0,227.8
2020-03-21 06:00:00,13.162,4.4,16.612,46.037,25.875,12.163,15.5,30.1,51.662,44.925,0.0,229.062
2020-03-21 07:00:00,12.812,4.288,16.175,44.825,24.15,11.838,14.462,28.1,48.212,43.75,0.0,226.538
2020-03-21 08:00:00,12.5,4.175,15.638,43.725,22.112,11.55,13.25,25.725,44.162,42.662,0.0,226.962
2020-03-21 09:00:00,12.275,4.1,15.512,42.938,20.525,11.338,12.3,23.888,40.988,41.912,0.0,226.125
2020-03-21 10:00:00,19.325,6.462,14.8,67.638,19.425,17.862,11.638,22.6,38.788,66.0,281.25,224.45
2020-03-21 11:00:00,16.888,5.65,11.862,59.075,17.688,15.6,10.6,20.588,35.325,57.65,281.25,222.763
2020-03-21 12:00:00,16.888,5.65,9.812,59.075,16.25,15.6,9.725,18.9,32.438,57.65,281.25,220.675
2020-03-21 13:00:00,16.087,5.375,8.5,56.288,15.7,14.875,9.4,18.262,31.338,54.938,281.25,218.575
2020-03-21 14:00:00,16.375,5.475,7.75,57.3,14.8,15.138,8.862,17.212,29.537,55.925,281.25,215.212
2020-03-21 15:00:00,16.375,5.475,7.712,57.287,14.462,15.138,8.662,16.825,28.875,55.912,281.25,216.475
2020-03-21 16:00:00,16.388,5.475,7.75,57.325,14.75,15.138,8.825,17.15,29.438,55.95,281.25,217.738
2020-03-21 17:00:00,19.0,6.35,8.225,66.488,17.025,17.562,10.188,19.8,33.975,64.875,281.25,216.475
2020-03-21 18:00:00,16.662,5.575,10.425,58.288,20.512,15.4,12.288,23.862,40.95,56.875,0.0,216.05
2020-03-21 19:00:00,24.562,8.212,11.975,85.925,24.638,22.7,14.75,28.662,49.188,83.863,0.0,216.05
2020-03-21 20:00:00,27.025,9.038,13.088,94.575,25.488,24.987,15.263,29.662,50.9,92.3,0.0,218.15
2020-03-21 21:00:00,28.588,9.562,13.175,100.05,25.725,26.425,15.4,29.925,51.35,97.638,0.0,221.513
2020-03-21 22:00:00,29.55,9.888,13.338,103.375,26.562,27.312,15.913,30.912,53.05,100.887,0.0,221.513
2020-03-21 23:00:00,27.188,9.087,13.75,95.138,26.625,25.125,15.938,30.962,53.15,92.837,0.0,220.675
2020-03-22 00:00:00,27.725,9.275,13.2,97.0,26.138,25.625,15.65,30.4,52.175,94.663,0.0,218.15
2020-03-22 01:00:00,27.188,9.087,12.9,95.125,26.075,25.125,15.612,30.338,52.062,92.837,0.0,216.05
2020-03-22 02:00:00,24.862,8.312,13.088,86.975,25.575,22.975,15.312,29.75,51.062,84.875,0.0,215.212
2020-03-22 03:00:00,20.538,6.875,13.775,71.875,25.662,18.988,15.362,29.85,51.238,70.138,0.0,216.475
2020-03-22 04:00:00,15.288,5.112,17.062,53.488,25.775,14.125,15.438,29.987,51.463,52.2,0.0,216.475
2020-03-22 05:00:00,12.912,4.312,17.6,45.162,26.138,11.925,15.65,30.4,52.175,44.075,0.0,216.475
2020-03-22 06:00:00,12.025,4.025,16.287,42.088,25.95,11.112,15.538,30.188,51.812,41.075,0.0,217.312
2020-03-22 07:00:00,11.638,3.887,15.6,40.712,23.562,10.75,14.112,27.412,47.038,39.738,0.0,215.212
2020-03-22 08:00:00,11.275,3.775,15.138,39.462,21.6,10.425,12.938,25.125,43.125,38.512,0.0,211.862
2020-03-22 09:00:00,10.975,3.675,15.55,38.4,20.912,10.138,12.525,24.325,41.75,37.475,0.0,208.088
2020-03-22 10:00:00,18.425,6.162,15.0,64.463,19.512,17.025,11.688,22.688,38.95,62.912,281.25,205.987
2020-03-22 11:00:00,16.488,5.512,12.225,57.713,17.362,15.237,10.4,20.2,34.662,56.325,281.25,208.925
2020-03-22 12:00:00,16.513,5.525,10.3,57.775,15.725,15.263,9.412,18.288,31.388,56.388,281.25,213.112
2020-03-22 13:00:00,15.838,5.3,8.925,55.438,15.175,14.638,9.087,17.662,30.3,54.1,281.25,216.9
2020-03-22 14:00:00,15.638,5.225,8.05,54.7,14.562,14.45,8.712,16.938,29.062,53.388,281.25,216.9
2020-03-22 15:00:00,15.275,5.112,7.725,53.438,14.125,14.112,8.462,16.425,28.2,52.15,281.25,213.538
2020-03-22 16:00:00,14.425,4.825,7.725,50.462,14.175,13.325,8.488,16.488,28.3,49.238,281.25,210.188
2020-03-22 17:00:00,14.025,4.688,8.062,49.062,15.862,12.962,9.5,18.45,31.675,47.875,281.25,209.338
2020-03-22 18:00:00,16.163,5.412,9.6,56.575,18.925,14.938,11.325,22.012,37.775,55.2,0.0,210.6
2020-03-22 19:00:00,19.9,6.65,12.062,69.612,21.0,18.388,12.575,24.425,41.912,67.938,0.0,212.275
2020-03-22 20:00:00,22.862,7.65,14.238,80.0,21.988,21.125,13.175,25.588,43.912,78.075,0.0,211.862
2020-03-22 21:00:00,24.512,8.2,15.038,85.775,22.362,22.65,13.388,26.012,44.638,83.7,0.0,210.6
2020-03-22 22:00:00,25.338,8.475,15.525,88.675,23.388,23.425,14.0,27.2,46.688,86.538,0.0,210.188
2020-03-22 23:00:00,23.988,8.025,16.038,83.95,23.225,22.175,13.913,27.012,46.363,81.925,0.0,208.5
2020-03-23 00:00:00,23.175,7.75,15.05,81.075,23.262,21.412,13.938,27.062,46.45,79.125,0.0,208.088
2020-03-23 01:00:00,22.5,7.525,14.375,78.75,22.713,20.8,13.6,26.425,45.338,76.85,0.0,207.662
2020-03-23 02:00:00,21.75,7.275,14.125,76.112,22.375,20.1,13.4,26.037,44.675,74.275,0.0,206.825
2020-03-23 03:00:00,20.65,6.913,14.312,72.275,22.5,19.088,13.475,26.175,44.925,70.525,0.0,204.312
2020-03-23 04:00:00,18.85,6.3,17.088,65.938,23.262,17.412,13.938,27.075,46.45,64.35,0.0,204.725
2020-03-23 05:00:00,17.688,5.913,18.1,61.887,24.888,16.35,14.9,28.95,49.688,60.388,0.0,205.987
2020-03-23 06:00:00,17.412,5.825,16.975,60.925,24.725,16.087,14.8,28.763,49.35,59.45,0.0,205.15
2020-03-23 07:00:00,17.675,5.913,16.425,61.85,22.938,16.337,13.738,26.688,45.8,60.362,0.0,203.888
2020-03-23 08:00:00,17.05,5.7,15.125,59.675,21.15,15.762,12.663,24.6,42.213,58.238,0.0,204.725
2020-03-23 09:00:00,17.7,5.925,15.325,61.925,20.538,16.362,12.3,23.888,41.0,60.425,0.0,203.888
2020-03-23 10:00:00,17.075,5.712,14.5,59.738,18.7,15.775,11.2,21.75,37.325,58.3,281.25,202.625
2020-03-23 11:00:00,15.625,5.225,12.138,54.688,16.85,14.45,10.088,19.6,33.625,53.375,281.25,202.212
2020-03-23 12:00:00,15.925,5.325,10.2,55.712,15.388,14.712,9.212,17.9,30.725,54.375,281.25,200.112
2020-03-23 13:00:00,15.237,5.1,9.012,53.312,14.837,14.087,8.888,17.262,29.625,52.025,281.25,198.85
2020-03-23 14:00:00,15.1,5.05,8.125,52.85,14.25,13.962,8.538,16.575,28.45,51.575,281.25,197.6
2020-03-23 15:00:00,14.912,4.988,7.725,52.162,13.538,13.775,8.113,15.75,27.025,50.912,281.25,197.6
2020-03-23 16:00:00,14.1,4.712,7.45,49.325,13.962,13.025,8.362,16.238,27.862,48.137,281.25,197.6
2020-03-23 17:00:00,13.2,4.412,7.4,46.175,15.0,12.2,8.975,17.45,29.938,45.062,281.25,199.275
2020-03-23 18:00:00,14.075,4.7,8.612,49.225,17.525,13.0,10.5,20.388,35.0,48.038,0.0,200.95
2020-03-23 19:00:00,15.112,5.05,11.15,52.862,18.5,13.962,11.087,21.525,36.95,51.588,0.0,202.212
2020-03-23 20:00:00,16.388,5.475,13.675,57.338,18.738,15.15,11.225,21.8,37.412,55.963,0.0,203.888
2020-03-23 21:00:00,17.775,5.938,15.163,62.175,19.112,16.425,11.45,22.237,38.162,60.675,0.0,204.312
2020-03-23 22:00:00,18.8,6.288,15.75,65.762,20.312,17.375,12.163,23.638,40.562,64.175,0.0,204.725
2020-03-23 23:00:00,19.262,6.438,15.962,67.412,20.338,17.8,12.175,23.662,40.613,65.788,0.0,207.25
2020-03-24 00:00:00,19.35,6.475,15.838,67.725,19.762,17.888,11.838,23.0,39.462,66.1,0.0,208.925
2020-03-24 01:00:00,19.025,6.362,14.75,66.588,19.55,17.588,11.712,22.75,39.038,64.975,0.0,205.987
2020-03-24 02:00:00,19.062,6.375,14.338,66.712,19.475,17.625,11.662,22.662,38.888,65.113,0.0,205.987
2020-03-24 03:00:00,18.2,6.088,13.862,63.688,19.75,16.825,11.825,22.988,39.438,62.15,0.0,206.825
2020-03-24 04:00:00,17.425,5.825,17.062,60.963,21.688,16.1,12.988,25.225,43.288,59.488,0.0,208.5
2020-03-24 05:00:00,16.962,5.675,17.9,59.363,23.625,15.688,14.15,27.487,47.175,57.938,0.0,212.275
2020-03-24 06:00:00,16.513,5.525,16.675,57.775,23.275,15.263,13.938,27.088,46.475,56.375,0.0,213.538
2020-03-24 07:00:00,16.762,5.613,16.175,58.675,21.237,15.5,12.712,24.712,42.4,57.262,0.0,211.025
2020-03-24 08:00:00,16.6,5.55,15.2,58.088,19.963,15.337,11.95,23.225,39.85,56.688,0.0,206.825
2020-03-24 09:00:00,17.338,5.8,15.2,60.662,19.238,16.025,11.525,22.375,38.412,59.2,0.0,204.725
2020-03-24 10:00:00,17.15,5.738,13.413,60.012,17.3,15.85,10.362,20.125,34.538,58.562,281.25,204.312
2020-03-24 11:00:00,15.25,5.1,11.025,53.362,15.55,14.1,9.312,18.088,31.037,52.075,281.25,206.825
2020-03-24 12:00:00,15.638,5.225,9.1,54.725,14.275,14.45,8.55,16.612,28.512,53.4,281.25,208.088
2020-03-24 13:00:00,15.125,5.062,8.113,52.912,14.0,13.975,8.388,16.287,27.95,51.638,281.25,210.188
2020-03-24 14:00:00,15.362,5.138,7.55,53.775,13.462,14.2,8.062,15.662,26.888,52.475,281.25,202.625
2020-03-24 15:00:00,15.512,5.188,7.35,54.262,13.238,14.338,7.925,15.4,26.425,52.962,281.25,179.138
2020-03-24 16:00:00,14.912,4.988,7.638,52.2,13.562,13.788,8.125,15.788,27.088,50.938,281.25,145.575
2020-03-24 17:00:00,17.662,5.9,8.325,61.775,15.5,16.312,9.288,18.038,30.95,60.287,281.25,112.85
2020-03-24 18:00:00,16.475,5.512,10.375,57.625,19.262,15.225,11.538,22.412,38.462,56.238,0.0,89.775
2020-03-24 19:00:00,24.975,8.35,12.15,87.362,22.9,23.075,13.712,26.638,45.725,85.262,0.0,79.712
2020-03-24 20:00:00,27.388,9.162,13.112,95.825,23.125,25.312,13.85,26.912,46.175,93.512,0.0,85.162
2020-03-24 21:00:00,29.1,9.738,13.312,101.812,23.025,26.888,13.788,26.788,45.963,99.362,0.0,94.388
2020-03-24 22:00:00,30.325,10.15,13.538,106.125,23.763,28.038,14.238,27.65,47.45,103.562,0.0,103.2
2020-03-24 23:00:00,28.262,9.45,13.688,98.875,23.512,26.112,14.075,27.35,46.938,96.488,0.0,111.587
2020-03-25 00:00:00,29.787,9.962,12.938,104.225,22.95,27.525,13.738,26.7,45.812,101.712,0.0,119.15
2020-03-25 01:00:00,29.925,10.012,12.612,104.725,22.812,27.662,13.662,26.538,45.55,102.2,0.0,125.012
2020-03-25 02:00:00,28.15,9.412,12.625,98.488,22.225,26.012,13.312,25.862,44.375,96.112,0.0,130.887
2020-03-25 03:00:00,23.512,7.862,13.6,82.262,22.475,21.725,13.462,26.15,44.875,80.275,0.0,144.738
2020-03-25 04:00:00,16.45,5.5,18.312,57.562,23.325,15.2,13.975,27.138,46.575,56.175,0.0,170.325
2020-03-25 05:00:00,12.988,4.35,17.7,45.45,23.362,12.0,13.987,27.175,46.638,44.35,0.0,198.85
2020-03-25 06:00:00,12.55,4.2,16.138,43.925,23.075,11.6,13.825,26.85,46.075,42.862,0.0,227.8
2020-03-25 07:00:00,11.938,3.988,15.288,41.75,20.888,11.025,12.512,24.3,41.712,40.738,0.0,234.938
2020-03-25 08:00:00,11.675,3.9,14.3,40.862,19.462,10.788,11.65,22.638,38.85,39.875,0.0,232.413
2020-03-25 09:00:00,11.538,3.862,14.512,40.375,18.65,10.662,11.162,21.688,37.225,39.4,0.0,229.062
2020-03-25 10:00:00,18.925,6.325,13.525,66.238,17.475,17.5,10.462,20.325,34.888,64.638,281.25,224.45
2020-03-25 11:00:00,17.362,5.812,10.962,60.762,15.6,16.05,9.338,18.138,31.138,59.288,281.25,218.988
2020-03-25 12:00:00,17.45,5.838,9.225,61.037,14.375,16.125,8.6,16.712,28.688,59.562,281.25,216.05
2020-03-25 13:00:00,17.45,5.838,8.137,61.037,14.175,16.125,8.488,16.488,28.287,59.575,281.25,214.375
2020-03-25 14:00:00,17.662,5.913,7.475,61.8,13.738,16.325,8.225,15.975,27.412,60.312,281.25,211.862
2020-03-25 15:00:00,17.662,5.913,7.188,61.8,13.25,16.325,7.938,15.425,26.463,60.312,281.25,213.962
2020-03-25 16:00:00,17.1,5.725,7.438,59.838,13.662,15.8,8.175,15.888,27.275,58.4,281.25,216.9
2020-03-25 17:00:00,19.762,6.612,8.038,69.125,15.475,18.262,9.262,18.0,30.888,67.462,281.25,212.7
2020-03-25 18:00:00,17.725,5.925,9.975,62.012,19.425,16.375,11.625,22.588,38.775,60.512,0.0,208.5
2020-03-25 19:00:00,26.3,8.8,11.288,92.05,23.425,24.312,14.025,27.25,46.762,89.825,0.0,216.05
2020-03-25 20:00:00,28.95,9.688,12.075,101.3,24.162,26.762,14.475,28.112,48.25,98.863,0.0,213.112
2020-03-25 21:00:00,30.425,10.175,12.125,106.45,23.963,28.112,14.35,27.875,47.825,103.888,0.0,209.338
2020-03-25 22:00:00,31.312,10.475,12.0,109.588,24.162,28.95,14.475,28.112,48.238,106.938,0.0,208.088
2020-03-25 23:00:00,29.05,9.712,12.562,101.638,24.038,26.85,14.388,27.963,47.988,99.188,0.0,208.088
2020-03-26 00:00:00,30.4,10.163,12.4,106.388,23.362,28.1,13.987,27.175,46.638,103.812,0.0,209.762
2020-03-26 01:00:00,30.625,10.237,11.988,107.163,23.25,28.3,13.925,27.05,46.412,104.575,0.0,209.762
2020-03-26 02:00:00,29.462,9.85,11.9,103.088,23.075,27.225,13.812,26.838,46.062,100.6,0.0,208.088
2020-03-26 03:00:00,24.938,8.338,12.65,87.262,23.412,23.05,14.013,27.225,46.738,85.162,0.0,203.888
2020-03-26 04:00:00,17.912,5.988,17.212,62.675,23.862,16.55,14.288,27.763,47.638,61.162,0.0,201.788
2020-03-26 05:00:00,14.575,4.875,17.225,50.988,23.612,13.462,14.138,27.475,47.15,49.762,0.0,201.788
2020-03-26 06:00:00,13.712,4.588,16.312,48.0,23.275,12.675,13.938,27.088,46.475,46.838,0.0,201.788
2020-03-26 07:00:00,12.875,4.3,15.525,45.025,21.65,11.9,12.962,25.188,43.225,43.938,0.0,199.275
2020-03-26 08:00:00,12.55,4.2,14.6,43.9,20.0,11.6,11.975,23.262,39.925,42.838,0.0,196.337
2020-03-26 09:00:00,12.4,4.15,14.625,43.4,18.85,11.462,11.288,21.925,37.625,42.35,0.0,195.075
2020-03-26 10:00:00,20.338,6.8,13.112,71.15,17.625,18.787,10.55,20.5,35.188,69.438,0.0,194.237
2020-03-26 11:00:00,18.412,6.162,10.738,64.412,15.8,17.012,9.462,18.375,31.538,62.862,0.0,197.6
2020-03-26 12:00:00,18.6,6.225,9.112,65.062,14.7,17.188,8.8,17.1,29.35,63.488,0.0,199.688
2020-03-26 13:00:00,18.1,6.05,7.875,63.338,14.262,16.725,8.538,16.588,28.475,61.812,0.0,203.05
2020-03-26 14:00:00,18.525,6.2,7.375,64.825,13.75,17.125,8.238,15.987,27.45,63.262,0.0,206.4
2020-03-26 15:00:00,17.95,6.0,7.312,62.8,13.462,16.588,8.062,15.662,26.875,61.288,0.0,211.862
2020-03-26 16:00:00,17.212,5.762,7.35,60.25,13.775,15.913,8.25,16.025,27.5,58.8,0.0,216.9
2020-03-26 17:00:00,19.825,6.637,7.988,69.388,15.625,18.325,9.362,18.188,31.2,67.712,0.0,217.312
2020-03-26 18:00:00,17.488,5.85,9.975,61.188,19.838,16.163,11.875,23.075,39.6,59.713,0.0,218.575
2020-03-26 19:00:00,26.075,8.725,11.875,91.225,23.45,24.1,14.038,27.275,46.812,89.025,0.0,217.738
2020-03-26 20:00:00,28.475,9.525,12.6,99.625,24.35,26.312,14.575,28.325,48.612,97.225,0.0,216.475
2020-03-26 21:00:00,29.987,10.025,12.375,104.913,24.225,27.713,14.512,28.188,48.375,102.375,0.0,219.412
2020-03-26 22:00:00,30.912,10.337,12.775,108.188,24.938,28.575,14.938,29.013,49.787,105.575,0.0,221.088
2020-03-26 23:00:00,28.675,9.588,13.138,100.35,25.35,26.513,15.188,29.488,50.613,97.925,0.0,218.988
2020-03-27 00:00:00,29.95,10.012,12.588,104.788,24.425,27.675,14.625,28.412,48.775,102.262,0.0,218.575
2020-03-27 01:00:00,30.175,10.1,12.2,105.6,24.1,27.888,14.438,28.038,48.125,103.05,0.0,218.988
2020-03-27 02:00:00,28.763,9.625,12.35,100.65,23.688,26.588,14.188,27.55,47.287,98.225,0.0,218.575
2020-03-27 03:00:00,24.125,8.062,13.138,84.412,23.95,22.3,14.338,27.862,47.812,82.375,0.0,219.825
2020-03-27 04:00:00,17.162,5.738,17.162,60.062,24.35,15.862,14.575,28.325,48.612,58.612,0.0,217.312
2020-03-27 05:00:00,13.812,4.612,17.775,48.312,24.213,12.763,14.5,28.162,48.338,47.15,0.0,211.438
2020-03-27 06:00:00,12.938,4.325,16.175,45.287,24.15,11.962,14.462,28.088,48.2,44.188,0.0,207.662
2020-03-27 07:00:00,12.725,4.25,15.6,44.5,22.25,11.75,13.325,25.888,44.425,43.425,0.0,206.825
2020-03-27 08:00:00,12.712,4.25,14.7,44.475,20.9,11.75,12.512,24.312,41.725,43.4,0.0,207.662
2020-03-27 09:00:00,12.525,4.188,14.9,43.812,19.65,11.575,11.762,22.85,39.225,42.762,0.0,207.25
2020-03-27 10:00:00,20.1,6.725,14.025,70.325,18.062,18.575,10.812,21.012,36.062,68.625,0.0,205.15
2020-03-27 11:00:00,18.038,6.038,11.262,63.137,16.163,16.675,9.675,18.8,32.275,61.612,0.0,202.625
2020-03-27 12:00:00,18.212,6.088,9.425,63.712,14.638,16.825,8.762,17.025,29.213,62.175,0.0,204.312
2020-03-27 13:00:00,17.675,5.913,8.325,61.863,14.338,16.337,8.588,16.675,28.625,60.375,0.0,204.312
2020-03-27 14:00:00,17.188,5.75,7.7,60.125,13.95,15.888,8.362,16.238,27.862,58.675,0.0,202.625
2020-03-27 15:00:00,17.55,5.875,7.575,61.412,13.587,16.225,8.137,15.8,27.125,59.938,0.0,199.688
2020-03-27 16:00:00,16.612,5.562,7.525,58.137,13.788,15.35,8.25,16.038,27.525,56.738,0.0,195.075
2020-03-27 17:00:00,19.138,6.4,8.275,66.975,15.875,17.688,9.513,18.475,31.7,65.362,0.0,194.662
2020-03-27 18:00:00,17.15,5.738,10.125,59.988,19.75,15.85,11.825,22.975,39.425,58.55,0.0,195.912
2020-03-27 19:00:00,25.5,8.525,11.938,89.238,23.838,23.575,14.275,27.738,47.6,87.088,0.0,199.275
2020-03-27 20:00:00,27.938,9.35,12.7,97.775,24.85,25.825,14.888,28.912,49.625,95.412,0.0,208.088
2020-03-27 21:00:00,29.2,9.762,12.575,102.163,24.838,26.988,14.875,28.9,49.6,99.7,0.0,212.275
2020-03-27 22:00:00,30.288,10.125,12.625,105.975,25.712,27.988,15.4,29.912,51.338,103.425,0.0,215.212
2020-03-27 23:00:00,28.612,9.562,12.988,100.1,25.55,26.438,15.3,29.725,51.025,97.688,0.0,217.312
2020-03-28 00:00:00,29.7,9.938,12.588,103.912,25.062,27.45,15.012,29.162,50.05,101.412,0.0,214.8
2020-03-28 01:00:00,29.85,9.988,12.275,104.462,25.062,27.588,15.012,29.162,50.05,101.95,0.0,214.375
2020-03-28 02:00:00,28.763,9.625,12.725,100.65,24.725,26.588,14.812,28.763,49.363,98.225,0.0,214.375
2020-03-28 03:00:00,24.462,8.175,13.525,85.575,24.812,22.6,14.862,28.862,49.538,83.512,0.0,211.438
2020-03-28 04:00:00,17.262,5.775,17.25,60.425,25.112,15.962,15.038,29.213,50.138,58.963,0.0,203.05
2020-03-28 05:00:00,14.2,4.75,17.375,49.7,24.787,13.125,14.837,28.838,49.488,48.5,0.0,187.95
2020-03-28 06:00:00,13.212,4.425,16.112,46.225,24.675,12.212,14.775,28.712,49.275,45.113,0.0,168.65
2020-03-28 07:00:00,13.062,4.363,15.788,45.7,22.85,12.075,13.688,26.588,45.625,44.6,0.0,152.712
2020-03-28 08:00:00,12.7,4.25,15.237,44.425,20.95,11.738,12.55,24.375,41.825,43.362,0.0,141.8
2020-03-28 09:00:00,12.312,4.112,14.925,43.075,19.562,11.375,11.712,22.75,39.05,42.025,0.0,148.925
2020-03-28 10:00:00,19.138,6.4,14.125,66.962,18.4,17.688,11.013,21.4,36.738,65.35,281.25,164.45
2020-03-28 11:00:00,16.775,5.613,11.388,58.712,16.513,15.512,9.888,19.2,32.962,57.3,281.25,181.238
2020-03-28 12:00:00,16.688,5.587,9.513,58.4,15.35,15.425,9.188,17.85,30.638,56.988,281.25,199.688
2020-03-28 13:00:00,16.225,5.425,8.175,56.762,14.888,14.988,8.912,17.312,29.725,55.388,281.25,210.188
2020-03-28 14:00:00,16.45,5.5,7.662,57.562,14.2,15.2,8.5,16.525,28.35,56.175,281.25,216.9
2020-03-28 15:00:00,16.425,5.5,7.512,57.488,13.812,15.188,8.263,16.062,27.562,56.1,281.25,221.925
2020-03-28 16:00:00,16.7,5.587,7.562,58.425,14.1,15.438,8.45,16.4,28.15,57.025,281.25,226.125
2020-03-28 17:00:00,19.475,6.512,8.162,68.138,15.987,18.0,9.575,18.6,31.912,66.488,281.25,226.962
2020-03-28 18:00:00,16.85,5.637,10.188,58.938,19.925,15.575,11.938,23.188,39.787,57.525,0.0,229.062
2020-03-28 19:00:00,24.625,8.238,11.7,86.15,24.025,22.75,14.388,27.95,47.975,84.075,0.0,231.575
2020-03-28 20:00:00,27.125,9.075,13.075,94.9,24.65,25.062,14.763,28.675,49.212,92.6,0.0,227.388
2020-03-28 21:00:00,28.825,9.638,13.112,100.862,24.612,26.638,14.737,28.625,49.138,98.425,0.0,230.738
2020-03-28 22:00:00,29.7,9.938,13.325,103.938,25.4,27.45,15.212,29.537,50.7,101.438,0.0,229.475
2020-03-28 23:00:00,27.438,9.175,13.525,96.0,25.362,25.362,15.188,29.5,50.637,93.688,0.0,226.125
2020-03-29 00:00:00,27.763,9.288,12.925,97.163,24.562,25.662,14.712,28.588,49.05,94.812,0.0,228.638
2020-03-29 01:00:00,27.088,9.062,12.588,94.762,24.6,25.038,14.725,28.612,49.112,92.488,0.0,228.225
2020-03-29 02:00:00,24.638,8.238,12.638,86.225,24.125,22.775,14.45,28.062,48.162,84.15,0.0,230.738
2020-03-29 03:00:00,20.425,6.837,13.2,71.475,24.025,18.875,14.388,27.95,47.975,69.75,0.0,237.025
2020-03-29 04:00:00,15.362,5.138,16.775,53.762,24.438,14.2,14.638,28.438,48.8,52.462,0.0,242.062
2020-03-29 05:00:00,12.95,4.338,16.875,45.338,24.975,11.975,14.95,29.05,49.862,44.238,0.0,240.812
2020-03-29 06:00:00,12.188,4.075,15.712,42.638,24.862,11.262,14.888,28.925,49.65,41.6,0.0,239.125
2020-03-29 07:00:00,11.788,3.938,14.7,41.225,22.525,10.888,13.487,26.2,44.975,40.225,0.0,235.35
2020-03-29 08:00:00,11.2,3.75,14.288,39.2,20.5,10.35,12.275,23.85,40.925,38.25,0.0,239.125
