techs,demand_electricity_E3B,demand_electricity_E3C,demand_electricity_E1A,demand_electricity_E3B,demand_electricity_E2A,demand_electricity_E3C,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E3C,demand_mobility,demand_electricity_E3C
2019-12-14 22:00:00,33.18,11.095,26.565,116.112,29.05,30.66,17.395,33.792,57.995,113.295,0.0,320.092
2019-12-14 23:00:00,32.305,10.798,23.082,113.05,26.338,29.855,15.785,30.643,52.605,110.32,0.0,324.8
2019-12-15 00:00:00,30.363,10.15,18.287,106.225,23.992,28.053,14.368,27.912,47.898,103.652,0.0,328.912
2019-12-15 01:00:00,30.59,10.237,14.998,107.048,22.47,28.28,13.458,26.145,44.852,104.475,0.0,325.972
2019-12-15 02:00:00,29.732,9.94,13.23,104.002,21.718,27.475,13.002,25.27,43.365,101.5,0.0,330.085
2019-12-15 03:00:00,29.785,9.958,12.145,104.23,20.877,27.528,12.495,24.272,41.668,101.71,0.0,332.43
2019-12-15 04:00:00,30.118,10.08,11.708,105.402,20.458,27.842,12.25,23.8,40.845,102.865,0.0,322.438
2019-12-15 05:00:00,30.24,10.115,11.602,105.822,21.35,27.948,12.775,24.832,42.613,103.268,0.0,318.92
2019-12-15 06:00:00,30.275,10.132,12.792,105.945,24.412,27.982,14.612,28.402,48.738,103.39,0.0,310.118
2019-12-15 07:00:00,30.398,10.167,14.56,106.382,28.35,28.105,16.975,32.988,56.595,103.828,0.0,308.35
2019-12-15 08:00:00,30.625,10.237,19.232,107.188,30.152,28.315,18.06,35.07,60.2,104.598,0.0,315.98
2019-12-15 09:00:00,30.73,10.272,24.623,107.538,29.592,28.402,17.728,34.422,59.08,104.93,0.0,324.8
2019-12-15 10:00:00,32.462,10.85,27.405,113.575,30.188,29.995,18.078,35.122,60.27,110.828,393.75,327.74
2019-12-15 11:00:00,33.792,11.305,28.438,118.212,31.588,31.22,18.918,36.75,63.052,115.36,393.75,327.74
2019-12-15 12:00:00,34.632,11.585,30.432,121.188,30.8,32.008,18.445,35.84,61.495,118.265,393.75,334.775
2019-12-15 13:00:00,34.79,11.638,30.31,121.765,30.643,32.165,18.34,35.648,61.163,118.825,393.75,334.775
2019-12-15 14:00:00,34.44,11.515,29.137,120.523,30.065,31.833,18.008,34.982,60.025,117.617,393.75,332.43
2019-12-15 15:00:00,34.352,11.48,28.577,120.172,30.327,31.745,18.165,35.28,60.55,117.268,393.75,330.662
2019-12-15 16:00:00,35.245,11.795,31.062,123.34,32.708,32.585,19.582,38.045,65.293,120.365,393.75,328.912
2019-12-15 17:00:00,36.137,12.093,39.27,126.455,36.628,33.408,21.928,42.595,73.115,123.41,393.75,328.912
2019-12-15 18:00:00,35.088,11.725,38.465,122.745,37.572,32.428,22.505,43.715,75.005,119.788,0.0,339.482
2019-12-15 19:00:00,34.195,11.428,35.035,119.63,36.628,31.605,21.945,42.613,73.15,116.742,0.0,345.345
2019-12-15 20:00:00,33.46,11.182,32.988,117.075,34.125,30.923,20.44,39.69,68.128,114.258,0.0,347.708
2019-12-15 21:00:00,32.515,10.868,29.47,113.75,31.185,30.048,18.672,36.278,62.248,111.002,0.0,354.742
2019-12-15 22:00:00,31.22,10.43,26.005,109.218,28.175,28.84,16.87,32.778,56.262,106.575,0.0,359.45
2019-12-15 23:00:00,31.028,10.378,21.35,108.587,24.99,28.682,14.963,29.068,49.893,105.962,0.0,358.278
2019-12-16 00:00:00,29.54,9.888,16.8,103.372,22.54,27.3,13.492,26.215,44.992,100.888,0.0,362.39
2019-12-16 01:00:00,31.028,10.378,13.808,108.57,21.438,28.682,12.828,24.938,42.788,105.945,0.0,363.562
2019-12-16 02:00:00,31.202,10.43,12.355,109.165,21.332,28.84,12.775,24.815,42.595,106.54,0.0,362.968
2019-12-16 03:00:00,30.835,10.308,11.252,107.888,20.528,28.49,12.285,23.87,40.968,105.28,0.0,371.787
2019-12-16 04:00:00,30.713,10.272,11.375,107.468,19.845,28.385,11.882,23.082,39.602,104.878,0.0,366.502
2019-12-16 05:00:00,31.955,10.692,11.9,111.808,21.612,29.54,12.932,25.13,43.137,109.112,0.0,360.622
2019-12-16 06:00:00,38.308,12.81,13.878,134.032,25.708,35.402,15.4,29.908,51.31,130.812,0.0,358.855
2019-12-16 07:00:00,31.185,10.43,18.042,109.112,32.585,28.822,19.512,37.905,65.065,106.488,0.0,356.51
2019-12-16 08:00:00,43.4,14.525,22.242,151.883,38.605,40.128,23.118,44.905,77.07,148.225,0.0,361.795
2019-12-16 09:00:00,45.64,15.26,24.377,159.705,38.57,42.192,23.1,44.87,77.0,155.855,0.0,363.562
2019-12-16 10:00:00,47.005,15.715,25.008,164.482,38.08,43.452,22.802,44.31,76.038,160.528,393.75,360.028
2019-12-16 11:00:00,47.828,15.995,25.252,167.335,38.272,44.205,22.925,44.52,76.405,163.31,393.75,362.39
2019-12-16 12:00:00,44.8,14.98,25.638,156.73,37.03,41.405,22.172,43.085,73.938,152.95,393.75,362.968
2019-12-16 13:00:00,46.008,15.382,24.08,160.982,36.19,42.525,21.682,42.105,72.275,157.098,393.75,364.735
2019-12-16 14:00:00,46.428,15.522,22.96,162.418,36.032,42.893,21.578,41.912,71.942,158.498,393.75,370.02
2019-12-16 15:00:00,44.73,14.963,23.853,156.485,35.718,41.335,21.385,41.562,71.312,152.705,393.75,364.735
2019-12-16 16:00:00,39.41,13.178,27.388,137.883,37.73,36.418,22.592,43.908,75.337,134.558,393.75,367.08
2019-12-16 17:00:00,31.255,10.448,37.835,109.375,40.74,28.893,24.395,47.39,81.34,106.75,393.75,365.33
2019-12-16 18:00:00,27.195,9.1,37.922,95.182,40.618,25.147,24.325,47.25,81.078,92.872,0.0,360.028
2019-12-16 19:00:00,26.04,8.715,34.948,91.14,39.462,24.08,23.642,45.92,78.803,88.935,0.0,365.33
2019-12-16 20:00:00,24.448,8.172,32.585,85.575,36.488,22.61,21.858,42.438,72.852,83.51,0.0,364.14
2019-12-16 21:00:00,21.963,7.35,30.152,76.86,32.48,20.3,19.442,37.782,64.837,75.005,0.0,364.735
2019-12-16 22:00:00,18.952,6.335,26.075,66.29,28.648,17.518,17.15,33.338,57.207,64.697,0.0,364.735
2019-12-16 23:00:00,32.41,10.833,21.682,113.383,25.952,29.942,15.54,30.205,51.835,110.652,0.0,360.028
2019-12-17 00:00:00,30.607,10.237,17.202,107.1,23.468,28.298,14.052,27.3,46.865,104.527,0.0,358.855
2019-12-17 01:00:00,31.553,10.552,14.56,110.408,21.91,29.155,13.125,25.48,43.732,107.748,0.0,361.795
2019-12-17 02:00:00,30.835,10.308,12.53,107.87,22.05,28.49,13.195,25.638,44.012,105.262,0.0,367.08
2019-12-17 03:00:00,31.062,10.378,11.725,108.658,20.72,28.7,12.407,24.115,41.387,106.032,0.0,368.848
2019-12-17 04:00:00,32.27,10.798,11.48,112.91,20.492,29.82,12.285,23.853,40.933,110.197,0.0,365.908
2019-12-17 05:00:00,34.632,11.585,11.952,121.205,22.558,32.008,13.51,26.25,45.045,118.282,0.0,367.08
2019-12-17 06:00:00,40.933,13.685,14.157,143.237,27.353,37.835,16.38,31.815,54.6,139.772,0.0,363.562
2019-12-17 07:00:00,33.058,11.06,18.147,115.692,34.195,30.555,20.475,39.795,68.285,112.893,0.0,364.735
2019-12-17 08:00:00,45.728,15.295,21.508,159.985,39.812,42.262,23.835,46.322,79.485,156.135,0.0,367.675
2019-12-17 09:00:00,48.878,16.345,23.222,171.045,39.83,45.185,23.853,46.322,79.52,166.915,0.0,365.908
2019-12-17 10:00:00,50.488,16.888,23.485,176.662,39.305,46.672,23.537,45.728,78.488,172.41,393.75,365.908
2019-12-17 11:00:00,51.782,17.325,22.873,181.16,39.095,47.845,23.415,45.482,78.05,176.802,393.75,362.968
2019-12-17 12:00:00,48.738,16.292,23.748,170.538,37.73,45.045,22.592,43.89,75.337,166.425,393.75,357.105
2019-12-17 13:00:00,49.822,16.66,22.452,174.335,36.768,46.042,22.015,42.77,73.395,170.135,393.75,352.398
2019-12-17 14:00:00,48.895,16.345,22.627,171.098,36.768,45.185,22.015,42.77,73.395,166.968,393.75,349.458
2019-12-17 15:00:00,46.165,15.435,23.608,161.525,36.558,42.665,21.892,42.525,72.992,157.622,393.75,348.88
2019-12-17 16:00:00,41.282,13.808,27.16,144.445,38.972,38.15,23.328,45.325,77.805,140.962,393.75,348.285
2019-12-17 17:00:00,32.778,10.955,37.607,114.695,40.705,30.292,24.377,47.355,81.252,111.93,393.75,348.285
2019-12-17 18:00:00,28.385,9.502,36.732,99.33,40.198,26.232,24.08,46.778,80.272,96.95,0.0,347.708
2019-12-17 19:00:00,27.072,9.048,34.37,94.745,39.27,25.025,23.52,45.692,78.418,92.452,0.0,346.535
2019-12-17 20:00:00,25.9,8.662,32.165,90.598,36.208,23.922,21.682,42.122,72.292,88.41,0.0,344.172
2019-12-17 21:00:00,23.485,7.858,29.75,82.145,33.618,21.7,20.125,39.113,67.112,80.168,0.0,342.422
2019-12-17 22:00:00,20.23,6.755,26.425,70.752,29.382,18.69,17.605,34.178,58.678,69.055,0.0,341.232
2019-12-17 23:00:00,34.37,11.498,22.768,120.278,26.005,31.762,15.575,30.258,51.94,117.372,0.0,336.542
2019-12-18 00:00:00,31.255,10.448,17.955,109.375,23.397,28.893,14.018,27.23,46.725,106.732,0.0,331.258
2019-12-18 01:00:00,31.885,10.657,14.438,111.58,22.155,29.47,13.265,25.778,44.24,108.902,0.0,324.8
2019-12-18 02:00:00,30.958,10.36,12.425,108.342,22.032,28.613,13.195,25.62,43.978,105.718,0.0,313.635
2019-12-18 03:00:00,31.028,10.378,11.708,108.587,21.158,28.682,12.67,24.605,42.245,105.962,0.0,305.41
2019-12-18 04:00:00,31.85,10.657,11.515,111.44,20.808,29.435,12.46,24.202,41.545,108.745,0.0,297.185
2019-12-18 05:00:00,32.848,10.99,12.198,114.94,22.662,30.363,13.562,26.355,45.238,112.158,0.0,294.262
2019-12-18 06:00:00,39.322,13.16,14.052,137.62,26.758,36.348,16.03,31.115,53.41,134.295,0.0,294.84
2019-12-18 07:00:00,32.988,11.025,18.025,115.43,34.055,30.485,20.405,39.62,68.005,112.648,0.0,294.262
2019-12-18 08:00:00,46.357,15.505,22.068,162.19,39.812,42.84,23.835,46.322,79.485,158.27,0.0,298.358
2019-12-18 09:00:00,49.42,16.537,23.958,172.952,39.585,45.675,23.713,46.06,79.03,168.77,0.0,296.608
2019-12-18 10:00:00,50.942,17.028,23.748,178.22,39.375,47.075,23.572,45.798,78.61,173.932,393.75,296.012
2019-12-18 11:00:00,51.398,17.185,23.328,179.812,39.655,47.495,23.748,46.13,79.152,175.49,393.75,294.84
2019-12-18 12:00:00,47.565,15.907,23.992,166.425,38.36,43.96,22.96,44.625,76.562,162.418,393.75,296.012
2019-12-18 13:00:00,48.93,16.362,23.345,171.202,37.03,45.22,22.172,43.085,73.938,167.072,393.75,297.185
2019-12-18 14:00:00,48.668,16.275,23.152,170.275,36.19,44.975,21.682,42.105,72.275,166.162,393.75,296.608
2019-12-18 15:00:00,46.445,15.54,23.73,162.487,36.26,42.928,21.718,42.192,72.415,158.568,393.75,298.953
2019-12-18 16:00:00,41.282,13.808,27.458,144.445,38.64,38.15,23.135,44.958,77.14,140.962,393.75,295.435
2019-12-18 17:00:00,32.795,10.972,36.908,114.73,41.387,30.31,24.78,48.16,82.635,111.965,393.75,294.262
2019-12-18 18:00:00,28.385,9.485,36.908,99.295,40.828,26.232,24.448,47.495,81.515,96.898,0.0,296.012
2019-12-18 19:00:00,27.265,9.118,34.458,95.375,39.97,25.2,23.94,46.498,79.782,93.082,0.0,296.608
2019-12-18 20:00:00,26.04,8.715,32.165,91.087,36.908,24.062,22.103,42.928,73.675,88.882,0.0,307.755
2019-12-18 21:00:00,23.292,7.788,29.785,81.515,33.478,21.525,20.055,38.955,66.85,79.538,0.0,323.032
2019-12-18 22:00:00,19.582,6.545,26.618,68.548,29.662,18.112,17.762,34.51,59.22,66.902,0.0,337.715
2019-12-18 23:00:00,32.865,10.99,22.662,115.01,26.775,30.38,16.03,31.15,53.462,112.227,0.0,350.052
2019-12-19 00:00:00,30.38,10.167,17.658,106.277,24.325,28.07,14.56,28.298,48.562,103.723,0.0,354.165
2019-12-19 01:00:00,30.38,10.167,14.542,106.33,22.68,28.088,13.58,26.39,45.29,103.758,0.0,354.742
2019-12-19 02:00:00,29.225,9.782,12.985,102.27,22.54,27.02,13.492,26.232,45.01,99.803,0.0,351.225
2019-12-19 03:00:00,29.873,9.992,11.882,104.527,21.63,27.615,12.95,25.165,43.19,102.008,0.0,347.708
2019-12-19 04:00:00,30.152,10.08,11.602,105.508,21.298,27.86,12.758,24.78,42.525,102.952,0.0,345.345
2019-12-19 05:00:00,31.623,10.57,12.53,110.618,23.1,29.225,13.843,26.88,46.13,107.958,0.0,338.31
2019-12-19 06:00:00,38.29,12.81,14.402,133.962,27.755,35.385,16.625,32.305,55.422,130.725,0.0,335.37
2019-12-19 07:00:00,31.92,10.675,18.182,111.702,34.475,29.505,20.65,40.11,68.828,109.008,0.0,330.662
2019-12-19 08:00:00,44.87,15.015,22.488,157.01,40.232,41.475,24.098,46.812,80.342,153.23,0.0,323.628
2019-12-19 09:00:00,47.285,15.82,24.202,165.445,39.988,43.698,23.958,46.532,79.852,161.455,0.0,320.688
2019-12-19 10:00:00,48.72,16.292,23.975,170.45,39.27,45.028,23.52,45.692,78.418,166.338,393.75,323.032
2019-12-19 11:00:00,49.192,16.45,24.062,172.095,39.218,45.465,23.485,45.622,78.312,167.948,393.75,328.318
2019-12-19 12:00:00,46.218,15.452,24.588,161.7,37.152,42.718,22.26,43.225,74.182,157.798,393.75,333.602
2019-12-19 13:00:00,47.408,15.855,23.625,165.883,36.365,43.82,21.787,42.315,72.608,161.892,393.75,336.542
2019-12-19 14:00:00,47.792,15.978,23.765,167.23,36.015,44.17,21.56,41.895,71.908,163.205,393.75,339.482
2019-12-19 15:00:00,45.482,15.208,24.395,159.162,35.438,42.035,21.228,41.23,70.752,155.312,393.75,338.888
2019-12-19 16:00:00,40.04,13.388,27.842,140.122,38.675,37.012,23.17,44.992,77.228,136.745,393.75,340.06
2019-12-19 17:00:00,32.165,10.763,37.1,112.542,40.6,29.732,24.325,47.25,81.078,109.83,393.75,343.595
2019-12-19 18:00:00,28.455,9.52,36.925,99.558,40.442,26.302,24.22,47.058,80.745,97.142,0.0,340.06
2019-12-19 19:00:00,26.968,9.013,33.968,94.378,38.868,24.92,23.275,45.22,77.612,92.102,0.0,343.0
2019-12-19 20:00:00,25.9,8.662,32.55,90.632,36.278,23.94,21.735,42.21,72.432,88.445,0.0,343.0
2019-12-19 21:00:00,23.345,7.805,29.278,81.708,33.058,21.578,19.792,38.448,65.992,79.73,0.0,343.0
2019-12-19 22:00:00,20.213,6.755,26.18,70.7,29.575,18.672,17.71,34.405,59.027,69.002,0.0,344.768
2019-12-19 23:00:00,34.387,11.498,22.155,120.312,26.478,31.78,15.855,30.8,52.868,117.408,0.0,345.94
2019-12-20 00:00:00,31.675,10.588,17.132,110.845,23.975,29.278,14.35,27.895,47.863,108.168,0.0,350.052
2019-12-20 01:00:00,31.815,10.64,14.542,111.335,22.242,29.417,13.318,25.865,44.398,108.658,0.0,352.398
2019-12-20 02:00:00,30.625,10.237,12.758,107.152,21.647,28.298,12.968,25.182,43.208,104.562,0.0,354.742
2019-12-20 03:00:00,30.678,10.255,11.69,107.328,21.123,28.35,12.652,24.57,42.175,104.738,0.0,354.742
2019-12-20 04:00:00,30.73,10.272,11.165,107.52,20.422,28.402,12.232,23.748,40.775,104.93,0.0,351.225
2019-12-20 05:00:00,32.515,10.885,11.952,113.785,22.015,30.065,13.195,25.62,43.96,111.055,0.0,348.88
2019-12-20 06:00:00,37.66,12.6,13.58,131.81,26.862,34.808,16.082,31.238,53.62,128.625,0.0,349.458
2019-12-20 07:00:00,29.697,9.922,17.395,103.898,33.04,27.44,19.792,38.43,65.958,101.395,0.0,348.285
2019-12-20 08:00:00,40.95,13.702,21.718,143.29,39.252,37.852,23.502,45.675,78.382,139.842,0.0,352.398
2019-12-20 09:00:00,43.908,14.683,23.94,153.668,38.885,40.582,23.292,45.238,77.63,149.957,0.0,356.51
2019-12-20 10:00:00,44.695,14.945,24.342,156.38,37.852,41.3,22.662,44.048,75.582,152.617,0.0,360.028
2019-12-20 11:00:00,45.028,15.067,25.025,157.552,38.518,41.615,23.065,44.817,76.913,153.755,0.0,368.848
2019-12-20 12:00:00,41.93,14.018,25.13,146.72,37.468,38.762,22.435,43.575,74.795,143.185,0.0,363.562
2019-12-20 13:00:00,41.317,13.825,24.482,144.568,35.613,38.185,21.315,41.422,71.085,141.085,0.0,362.39
2019-12-20 14:00:00,39.97,13.37,24.01,139.86,35.07,36.942,21.0,40.81,70.018,136.482,0.0,361.218
2019-12-20 15:00:00,37.03,12.39,24.43,129.535,34.51,34.212,20.668,40.145,68.898,126.42,0.0,358.855
2019-12-20 16:00:00,33.478,11.2,27.668,117.145,37.118,30.94,22.225,43.172,74.112,114.31,0.0,367.08
2019-12-20 17:00:00,28.805,9.642,35.857,100.8,39.97,26.635,23.94,46.498,79.782,98.368,0.0,371.192
2019-12-20 18:00:00,25.392,8.487,36.085,88.812,39.06,23.468,23.397,45.448,77.98,86.678,0.0,371.787
2019-12-20 19:00:00,23.87,7.98,33.18,83.51,37.712,22.05,22.592,43.872,75.303,81.498,0.0,367.08
2019-12-20 20:00:00,22.855,7.648,31.028,79.94,34.562,21.123,20.702,40.215,69.002,78.015,0.0,365.33
2019-12-20 21:00:00,21.21,7.087,28.053,74.218,31.955,19.6,19.145,37.188,63.805,72.415,0.0,362.968
2019-12-20 22:00:00,19.758,6.598,25.008,69.108,28.84,18.252,17.272,33.548,57.592,67.428,0.0,357.105
2019-12-20 23:00:00,34.055,11.392,22.4,119.14,26.285,31.465,15.732,30.572,52.482,116.27,0.0,357.105
2019-12-21 00:00:00,32.428,10.85,17.868,113.487,23.415,29.978,14.018,27.23,46.725,110.758,0.0,358.855
2019-12-21 01:00:00,32.602,10.902,14.875,114.1,22.138,30.135,13.248,25.742,44.188,111.352,0.0,353.57
2019-12-21 02:00:00,31.535,10.552,12.968,110.337,21.508,29.137,12.88,25.025,42.928,107.678,0.0,352.992
2019-12-21 03:00:00,31.71,10.605,12.093,110.915,20.458,29.295,12.25,23.8,40.845,108.255,0.0,351.82
2019-12-21 04:00:00,31.815,10.64,11.358,111.335,20.072,29.4,12.022,23.345,40.075,108.64,0.0,351.225
2019-12-21 05:00:00,32.113,10.745,11.865,112.367,21.298,29.68,12.758,24.78,42.525,109.655,0.0,356.51
2019-12-21 06:00:00,32.602,10.902,12.548,114.082,25.428,30.135,15.225,29.575,50.768,111.335,0.0,357.682
2019-12-21 07:00:00,35.035,11.725,15.452,122.57,30.065,32.375,18.008,34.982,60.025,119.612,0.0,355.338
2019-12-21 08:00:00,40.268,13.475,20.178,140.928,32.62,37.222,19.53,37.94,65.118,137.532,0.0,350.63
2019-12-21 09:00:00,42.822,14.315,25.935,149.852,32.935,39.585,19.722,38.308,65.765,146.23,0.0,344.172
2019-12-21 10:00:00,45.448,15.19,27.213,159.005,33.39,42.0,20.002,38.832,66.658,155.172,0.0,340.06
2019-12-21 11:00:00,46.795,15.645,27.632,163.765,34.387,43.26,20.598,40.005,68.652,159.81,0.0,339.482
2019-12-21 12:00:00,44.922,15.032,28.84,157.22,33.198,41.528,19.88,38.622,66.272,153.422,0.0,335.948
2019-12-21 13:00:00,43.628,14.595,27.09,152.67,31.762,40.32,19.022,36.942,63.402,148.995,0.0,335.37
2019-12-21 14:00:00,42.262,14.14,26.985,147.858,31.938,39.06,19.127,37.17,63.77,144.288,0.0,336.542
2019-12-21 15:00:00,40.985,13.702,26.425,143.43,31.482,37.887,18.865,36.628,62.86,139.965,0.0,337.715
2019-12-21 16:00:00,40.845,13.667,29.382,142.905,34.58,37.748,20.72,40.232,69.055,139.457,0.0,340.06
2019-12-21 17:00:00,39.602,13.248,37.94,138.565,37.643,36.592,22.54,43.785,75.145,135.222,0.0,338.31
2019-12-21 18:00:00,37.817,12.652,38.08,132.3,37.607,34.948,22.522,43.75,75.075,129.115,0.0,337.715
2019-12-21 19:00:00,36.75,12.285,34.265,128.59,36.33,33.968,21.752,42.262,72.538,125.475,0.0,334.775
2019-12-21 20:00:00,36.19,12.11,32.585,126.612,33.88,33.442,20.282,39.41,67.638,123.55,0.0,333.025
2019-12-21 21:00:00,35.438,11.848,28.98,124.005,30.818,32.76,18.463,35.857,61.53,121.013,0.0,337.138
2019-12-21 22:00:00,34.107,11.41,26.862,119.367,28.0,31.535,16.765,32.567,55.895,116.48,0.0,336.542
2019-12-21 23:00:00,33.722,11.27,23.625,117.985,25.585,31.167,15.312,29.768,51.082,115.15,0.0,333.025
2019-12-22 00:00:00,33.11,11.078,18.498,115.832,24.798,30.59,14.84,28.84,49.508,113.032,0.0,329.49
2019-12-22 01:00:00,33.215,11.112,14.77,116.218,22.995,30.695,13.772,26.758,45.902,113.418,0.0,324.8
2019-12-22 02:00:00,32.305,10.798,13.142,113.032,22.225,29.855,13.318,25.848,44.38,110.32,0.0,318.92
2019-12-22 03:00:00,32.655,10.92,12.145,114.258,21.438,30.17,12.845,24.938,42.805,111.492,0.0,313.058
2019-12-22 04:00:00,33.04,11.042,12.005,115.587,20.93,30.537,12.53,24.342,41.772,112.805,0.0,306.005
2019-12-22 05:00:00,33.04,11.06,12.075,115.64,22.242,30.537,13.318,25.882,44.415,112.84,0.0,302.47
2019-12-22 06:00:00,33.022,11.042,13.492,115.57,25.27,30.52,15.12,29.382,50.435,112.77,0.0,298.953
2019-12-22 07:00:00,32.76,10.955,15.155,114.643,29.085,30.275,17.412,33.828,58.065,111.878,0.0,297.78
2019-12-22 08:00:00,32.9,11.008,19.512,115.15,30.398,30.415,18.2,35.368,60.69,112.367,0.0,298.953
2019-12-22 09:00:00,32.567,10.902,25.042,113.977,29.925,30.1,17.92,34.808,59.745,111.23,0.0,297.185
2019-12-22 10:00:00,34.072,11.392,27.685,119.21,30.275,31.482,18.13,35.228,60.462,116.34,393.75,298.953
2019-12-22 11:00:00,35.56,11.9,29.488,124.425,32.042,32.865,19.198,37.275,63.98,121.432,393.75,302.47
2019-12-22 12:00:00,36.61,12.25,30.923,128.082,31.395,33.828,18.795,36.522,62.685,125.003,393.75,301.892
2019-12-22 13:00:00,36.278,12.128,30.975,126.945,31.553,33.53,18.9,36.715,63.0,123.9,393.75,299.547
2019-12-22 14:00:00,36.085,12.075,30.415,126.28,30.66,33.355,18.358,35.665,61.198,123.235,393.75,300.125
2019-12-22 15:00:00,36.067,12.058,30.345,126.192,30.695,33.338,18.392,35.718,61.302,123.148,393.75,300.125
2019-12-22 16:00:00,36.802,12.302,32.183,128.748,32.55,34.002,19.495,37.852,64.978,125.65,393.75,303.66
2019-12-22 17:00:00,37.975,12.705,40.022,132.895,36.785,35.105,22.032,42.805,73.447,129.692,393.75,306.582
2019-12-22 18:00:00,36.54,12.215,39.865,127.872,37.905,33.775,22.698,44.1,75.688,124.792,0.0,307.178
2019-12-22 19:00:00,36.015,12.04,36.592,126.0,37.135,33.285,22.225,43.19,74.13,122.955,0.0,308.945
2019-12-22 20:00:00,35.402,11.848,34.458,123.9,34.72,32.725,20.79,40.39,69.318,120.908,0.0,311.868
2019-12-22 21:00:00,34.37,11.498,30.398,120.26,31.938,31.762,19.127,37.152,63.77,117.355,0.0,322.438
2019-12-22 22:00:00,32.918,11.008,26.198,115.202,29.032,30.432,17.395,33.792,57.978,112.42,0.0,334.198
2019-12-22 23:00:00,32.725,10.938,21.578,114.485,25.83,30.24,15.47,30.048,51.572,111.72,0.0,340.06
2019-12-23 00:00:00,30.222,10.115,17.605,105.77,23.537,27.93,14.088,27.37,46.988,103.215,0.0,343.0
2019-12-23 01:00:00,31.5,10.535,14.892,110.232,22.382,29.12,13.405,26.022,44.678,107.572,0.0,338.888
2019-12-23 02:00:00,31.553,10.552,13.3,110.39,21.963,29.155,13.142,25.55,43.838,107.73,0.0,338.31
2019-12-23 03:00:00,31.482,10.535,11.9,110.18,21.14,29.102,12.652,24.588,42.21,107.52,0.0,335.948
2019-12-23 04:00:00,31.098,10.395,12.005,108.815,20.282,28.735,12.145,23.608,40.512,106.19,0.0,332.43
2019-12-23 05:00:00,32.41,10.833,12.058,113.4,21.858,29.942,13.09,25.428,43.645,110.652,0.0,321.86
2019-12-23 06:00:00,37.538,12.548,13.667,131.355,25.603,34.702,15.33,29.785,51.1,128.188,0.0,303.66
2019-12-23 07:00:00,27.79,9.292,17.377,97.248,31.85,25.69,19.075,37.048,63.578,94.902,0.0,293.668
2019-12-23 08:00:00,37.135,12.425,21.875,129.938,36.802,34.317,22.032,42.822,73.482,126.805,0.0,283.675
2019-12-23 09:00:00,39.655,13.265,24.448,138.74,37.31,36.645,22.348,43.4,74.48,135.398,0.0,286.037
2019-12-23 10:00:00,40.81,13.65,26.11,142.765,37.048,37.712,22.19,43.102,73.973,139.335,393.75,293.072
2019-12-23 11:00:00,41.002,13.72,26.845,143.482,37.205,37.905,22.278,43.295,74.305,140.035,393.75,301.892
2019-12-23 12:00:00,38.99,13.038,27.125,136.395,36.05,36.032,21.578,41.93,71.96,133.105,393.75,310.695
2019-12-23 13:00:00,39.69,13.282,25.97,138.898,35.192,36.68,21.07,40.933,70.245,135.555,393.75,317.748
2019-12-23 14:00:00,39.865,13.335,24.745,139.51,34.86,36.855,20.877,40.565,69.598,136.15,393.75,329.49
2019-12-23 15:00:00,38.64,12.932,25.322,135.24,34.422,35.718,20.615,40.058,68.74,131.968,393.75,335.948
2019-12-23 16:00:00,34.58,11.568,29.12,120.977,36.4,31.955,21.787,42.332,72.66,118.055,393.75,342.422
2019-12-23 17:00:00,28.333,9.468,39.148,99.102,39.69,26.18,23.765,46.165,79.223,96.723,393.75,344.768
2019-12-23 18:00:00,24.832,8.312,38.29,86.888,39.34,22.942,23.555,45.762,78.54,84.788,0.0,344.768
2019-12-23 19:00:00,23.415,7.84,35.105,81.952,38.168,21.647,22.855,44.398,76.195,79.975,0.0,344.172
2019-12-23 20:00:00,22.242,7.438,32.393,77.805,35.315,20.545,21.14,41.072,70.49,75.915,0.0,347.112
2019-12-23 21:00:00,20.65,6.913,29.697,72.275,31.412,19.092,18.812,36.558,62.738,70.525,0.0,351.82
2019-12-23 22:00:00,18.9,6.318,26.127,66.15,27.598,17.465,16.52,32.095,55.09,64.54,0.0,354.165
2019-12-23 23:00:00,32.778,10.972,21.875,114.712,25.078,30.292,15.015,29.173,50.05,111.947,0.0,357.105
2019-12-24 00:00:00,29.995,10.028,17.762,104.982,22.627,27.72,13.545,26.32,45.185,102.445,0.0,356.51
2019-12-24 01:00:00,30.958,10.36,14.455,108.308,21.228,28.613,12.722,24.71,42.402,105.682,0.0,358.278
2019-12-24 02:00:00,29.96,10.028,12.32,104.86,21.192,27.702,12.688,24.64,42.298,102.322,0.0,355.932
2019-12-24 03:00:00,29.925,10.01,11.358,104.738,19.915,27.668,11.917,23.17,39.742,102.218,0.0,357.105
2019-12-24 04:00:00,30.31,10.132,11.078,106.05,19.81,28.018,11.865,23.048,39.55,103.495,0.0,358.855
2019-12-24 05:00:00,31.692,10.605,11.585,110.898,21.578,29.295,12.915,25.095,43.067,108.22,0.0,364.14
2019-12-24 06:00:00,36.102,12.075,13.265,126.332,25.48,33.372,15.26,29.645,50.872,123.288,0.0,369.425
2019-12-24 07:00:00,27.965,9.345,16.432,97.842,31.412,25.848,18.812,36.54,62.702,95.48,0.0,366.502
2019-12-24 08:00:00,38.028,12.722,20.23,133.052,36.435,35.14,21.822,42.385,72.748,129.832,0.0,363.562
