techs,demand_electricity_E3B,demand_electricity_E3C,demand_electricity_E1A,demand_electricity_E3B,demand_electricity_E2A,demand_electricity_E3C,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E3C,demand_mobility,demand_electricity_E3C
2019-10-28 02:00:00,21.735,7.275,9.525,76.08,15.525,20.1,9.3,18.06,30.99,74.235,0.0,260.775
2019-10-28 03:00:00,22.32,7.47,9.165,78.12,15.09,20.64,9.03,17.55,30.135,76.23,0.0,257.25
2019-10-28 04:00:00,23.85,7.98,8.73,83.475,15.135,22.05,9.075,17.61,30.225,81.465,0.0,229.56
2019-10-28 05:00:00,26.43,8.835,9.3,92.49,17.595,24.435,10.53,20.475,35.13,90.255,0.0,205.395
2019-10-28 06:00:00,35.73,11.955,11.595,124.995,22.275,33.015,13.335,25.92,44.475,121.98,0.0,182.745
2019-10-28 07:00:00,28.725,9.6,14.88,100.485,26.55,26.55,15.9,30.885,53.01,98.07,0.0,156.06
2019-10-28 08:00:00,35.565,11.895,16.395,124.455,28.71,32.88,17.19,33.39,57.315,121.455,0.0,151.53
2019-10-28 09:00:00,37.74,12.63,17.115,132.06,28.815,34.875,17.25,33.525,57.525,128.88,0.0,161.1
2019-10-28 10:00:00,38.595,12.9,17.4,135.015,28.32,35.67,16.965,32.955,56.55,131.76,337.5,167.145
2019-10-28 11:00:00,38.085,12.735,17.61,133.29,28.2,35.205,16.89,32.805,56.31,130.065,337.5,178.71
2019-10-28 12:00:00,37.005,12.375,17.52,129.48,27.21,34.2,16.29,31.65,54.315,126.36,337.5,192.81
2019-10-28 13:00:00,37.815,12.645,16.62,132.33,26.61,34.95,15.93,30.96,53.13,129.15,337.5,191.805
2019-10-28 14:00:00,37.23,12.45,16.59,130.26,27.015,34.41,16.17,31.425,53.94,127.11,337.5,196.335
2019-10-28 15:00:00,33.945,11.355,16.95,118.77,27.105,31.38,16.23,31.53,54.105,115.905,337.5,197.85
2019-10-28 16:00:00,27.12,9.075,20.595,94.89,28.155,25.065,16.86,32.745,56.205,92.595,337.5,198.855
2019-10-28 17:00:00,22.92,7.665,27.09,80.22,31.215,21.195,18.69,36.3,62.31,78.285,337.5,209.925
2019-10-28 18:00:00,23.295,7.785,27.315,81.51,31.395,21.525,18.795,36.525,62.685,79.545,0.0,221.01
2019-10-28 19:00:00,22.485,7.515,24.825,78.66,30.18,20.775,18.075,35.1,60.24,76.755,0.0,239.625
2019-10-28 20:00:00,20.655,6.915,22.47,72.27,27.36,19.095,16.38,31.83,54.615,70.53,0.0,257.25
2019-10-28 21:00:00,17.445,5.835,20.49,61.02,24.09,16.125,14.43,28.035,48.105,59.55,0.0,272.865
2019-10-28 22:00:00,14.46,4.845,17.49,50.61,21.435,13.365,12.84,24.93,42.795,49.395,0.0,284.94
2019-10-28 23:00:00,23.415,7.83,14.505,81.945,18.675,21.645,11.175,21.72,37.275,79.98,0.0,295.515
2019-10-29 00:00:00,22.185,7.425,11.79,77.625,17.07,20.505,10.23,19.86,34.095,75.75,0.0,302.055
2019-10-29 01:00:00,22.86,7.65,10.08,79.965,16.41,21.12,9.825,19.08,32.76,78.045,0.0,297.03
2019-10-29 02:00:00,22.935,7.665,9.195,80.235,15.825,21.195,9.48,18.405,31.59,78.3,0.0,296.01
2019-10-29 03:00:00,22.515,7.53,8.58,78.795,15.36,20.82,9.195,17.865,30.66,76.89,0.0,294.0
2019-10-29 04:00:00,23.025,7.695,8.79,80.55,15.555,21.27,9.315,18.105,31.065,78.6,0.0,299.04
2019-10-29 05:00:00,24.69,8.25,9.45,86.37,18.315,22.815,10.965,21.3,36.555,84.3,0.0,306.585
2019-10-29 06:00:00,34.05,11.385,11.88,119.16,22.995,31.47,13.77,26.76,45.915,116.295,0.0,308.1
2019-10-29 07:00:00,28.545,9.555,14.61,99.9,27.69,26.385,16.59,32.22,55.29,97.5,0.0,308.1
2019-10-29 08:00:00,34.95,11.685,16.32,122.31,29.415,32.31,17.625,34.23,58.74,119.355,0.0,307.59
2019-10-29 09:00:00,36.84,12.315,16.485,128.91,28.86,34.05,17.28,33.57,57.615,125.79,0.0,307.095
2019-10-29 10:00:00,38.055,12.735,16.005,133.17,28.8,35.175,17.25,33.51,57.51,129.945,337.5,308.595
2019-10-29 11:00:00,37.455,12.525,16.365,131.025,28.86,34.605,17.28,33.585,57.63,127.875,337.5,306.09
2019-10-29 12:00:00,36.465,12.195,16.125,127.62,28.095,33.705,16.815,32.67,56.085,124.53,337.5,302.565
2019-10-29 13:00:00,37.695,12.6,15.375,131.895,27.015,34.845,16.185,31.44,53.955,128.715,337.5,300.045
2019-10-29 14:00:00,37.53,12.555,15.81,131.31,26.91,34.68,16.125,31.305,53.745,128.13,337.5,293.505
2019-10-29 15:00:00,34.035,11.385,16.8,119.07,27.09,31.455,16.215,31.5,54.075,116.205,337.5,289.47
2019-10-29 16:00:00,27.435,9.18,20.355,96.015,28.245,25.365,16.905,32.85,56.385,93.705,337.5,286.455
2019-10-29 17:00:00,23.745,7.935,27.27,83.085,31.08,21.945,18.615,36.15,62.04,81.075,337.5,284.94
2019-10-29 18:00:00,23.685,7.92,27.09,82.905,31.215,21.9,18.69,36.315,62.325,80.895,0.0,283.425
2019-10-29 19:00:00,23.28,7.785,25.005,81.435,30.165,21.51,18.06,35.085,60.21,79.47,0.0,286.95
2019-10-29 20:00:00,21.405,7.155,23.325,74.895,27.405,19.785,16.41,31.89,54.72,73.08,0.0,289.47
2019-10-29 21:00:00,18.0,6.015,20.49,63.0,24.36,16.635,14.595,28.35,48.645,61.485,0.0,289.47
2019-10-29 22:00:00,14.445,4.83,18.465,50.535,21.495,13.35,12.87,25.005,42.9,49.32,0.0,295.515
2019-10-29 23:00:00,23.01,7.695,15.87,80.505,19.155,21.27,11.475,22.29,38.25,78.57,0.0,300.045
2019-10-30 00:00:00,21.705,7.26,13.185,75.96,17.385,20.07,10.41,20.235,34.725,74.13,0.0,305.085
2019-10-30 01:00:00,21.69,7.26,11.505,75.885,16.725,20.04,10.02,19.455,33.39,74.055,0.0,309.105
2019-10-30 02:00:00,21.855,7.305,9.765,76.47,16.035,20.205,9.6,18.66,32.01,74.625,0.0,314.64
2019-10-30 03:00:00,21.96,7.335,9.105,76.815,15.51,20.295,9.285,18.045,30.96,74.955,0.0,316.155
2019-10-30 04:00:00,21.945,7.335,8.925,76.77,15.645,20.28,9.375,18.195,31.23,74.925,0.0,316.155
2019-10-30 05:00:00,24.57,8.22,9.765,85.965,17.97,22.71,10.77,20.91,35.88,83.895,0.0,319.17
2019-10-30 06:00:00,33.72,11.28,11.73,117.975,22.965,31.155,13.755,26.715,45.855,115.125,0.0,318.675
2019-10-30 07:00:00,28.29,9.465,14.955,98.97,27.18,26.145,16.275,31.62,54.255,96.585,0.0,315.645
2019-10-30 08:00:00,34.965,11.685,16.815,122.325,29.28,32.31,17.535,34.065,58.47,119.37,0.0,312.63
2019-10-30 09:00:00,36.615,12.24,16.8,128.115,28.83,33.84,17.265,33.54,57.57,125.025,0.0,312.63
2019-10-30 10:00:00,37.98,12.705,16.41,132.915,28.77,35.115,17.22,33.465,57.435,129.705,337.5,311.625
2019-10-30 11:00:00,37.155,12.42,16.425,129.975,28.56,34.335,17.1,33.225,57.015,126.84,337.5,311.115
2019-10-30 12:00:00,35.595,11.91,16.65,124.53,27.975,32.895,16.755,32.535,55.845,121.53,337.5,310.11
2019-10-30 13:00:00,36.975,12.36,16.05,129.375,26.955,34.17,16.14,31.365,53.82,126.255,337.5,303.57
2019-10-30 14:00:00,36.495,12.21,15.735,127.695,26.355,33.735,15.78,30.66,52.62,124.62,337.5,296.52
2019-10-30 15:00:00,33.09,11.07,16.29,115.77,26.475,30.585,15.855,30.795,52.86,112.98,337.5,292.485
2019-10-30 16:00:00,27.09,9.06,19.71,94.8,27.975,25.035,16.755,32.535,55.845,92.52,337.5,289.98
2019-10-30 17:00:00,23.805,7.965,26.64,83.31,31.215,22.005,18.69,36.315,62.325,81.3,337.5,285.945
2019-10-30 18:00:00,23.115,7.725,27.015,80.88,32.01,21.36,19.17,37.23,63.9,78.93,0.0,282.93
2019-10-30 19:00:00,22.605,7.56,24.435,79.095,30.915,20.895,18.51,35.97,61.725,77.19,0.0,279.405
2019-10-30 20:00:00,21.045,7.035,22.8,73.635,28.335,19.455,16.965,32.955,56.565,71.85,0.0,274.875
2019-10-30 21:00:00,17.64,5.895,21.105,61.725,24.945,16.305,14.94,29.025,49.815,60.24,0.0,273.87
2019-10-30 22:00:00,14.43,4.83,18.63,50.505,21.825,13.335,13.065,25.395,43.575,49.275,0.0,268.83
2019-10-30 23:00:00,22.995,7.695,15.555,80.46,19.575,21.255,11.73,22.77,39.09,78.525,0.0,263.79
2019-10-31 00:00:00,21.705,7.26,12.63,75.96,17.715,20.07,10.605,20.61,35.355,74.13,0.0,260.28
2019-10-31 01:00:00,21.66,7.245,10.62,75.765,16.68,20.01,9.99,19.41,33.315,73.935,0.0,256.755
2019-10-31 02:00:00,21.33,7.14,10.02,74.625,16.365,19.71,9.795,19.035,32.685,72.825,0.0,258.765
2019-10-31 03:00:00,21.33,7.14,9.51,74.655,16.08,19.725,9.63,18.705,32.1,72.855,0.0,259.26
2019-10-31 04:00:00,21.93,7.335,9.285,76.74,16.065,20.265,9.615,18.69,32.07,74.895,0.0,258.255
2019-10-31 05:00:00,24.12,8.07,9.735,84.42,18.33,22.305,10.98,21.33,36.6,82.38,0.0,259.26
2019-10-31 06:00:00,33.825,11.31,11.805,118.365,22.95,31.26,13.74,26.7,45.825,115.515,0.0,258.255
2019-10-31 07:00:00,28.095,9.405,14.76,98.325,27.54,25.965,16.485,32.04,54.975,95.955,0.0,258.765
2019-10-31 08:00:00,34.635,11.58,17.04,121.17,30.03,32.01,17.985,34.935,59.94,118.245,0.0,260.28
2019-10-31 09:00:00,36.615,12.255,17.205,128.145,29.685,33.84,17.775,34.53,59.265,125.055,0.0,259.77
2019-10-31 10:00:00,37.995,12.705,16.92,132.945,29.64,35.115,17.76,34.485,59.19,129.75,337.5,258.765
2019-10-31 11:00:00,37.23,12.45,16.725,130.275,29.595,34.41,17.715,34.425,59.085,127.125,337.5,260.775
2019-10-31 12:00:00,35.955,12.03,16.71,125.79,28.785,33.225,17.235,33.48,57.45,122.745,337.5,259.77
2019-10-31 13:00:00,36.915,12.345,15.72,129.15,27.72,34.11,16.605,32.25,55.35,126.045,337.5,257.25
2019-10-31 14:00:00,36.42,12.18,15.63,127.44,27.495,33.66,16.455,31.98,54.885,124.365,337.5,254.235
2019-10-31 15:00:00,33.165,11.085,16.425,116.025,27.96,30.645,16.74,32.535,55.83,113.22,337.5,250.71
2019-10-31 16:00:00,26.895,9.0,20.22,94.11,29.535,24.855,17.685,34.365,58.965,91.83,337.5,252.72
2019-10-31 17:00:00,23.52,7.86,26.775,82.305,32.28,21.735,19.335,37.545,64.44,80.31,337.5,254.235
2019-10-31 18:00:00,23.25,7.77,27.225,81.33,32.88,21.48,19.695,38.25,65.64,79.365,0.0,256.755
2019-10-31 19:00:00,22.77,7.62,25.035,79.665,31.245,21.045,18.705,36.345,62.37,77.745,0.0,260.28
2019-10-31 20:00:00,21.405,7.155,22.425,74.925,28.17,19.785,16.86,32.76,56.235,73.11,0.0,263.295
2019-10-31 21:00:00,18.06,6.045,20.625,63.195,24.975,16.695,14.955,29.055,49.875,61.665,0.0,267.825
2019-10-31 22:00:00,14.475,4.845,18.285,50.67,21.72,13.38,13.005,25.26,43.35,49.44,0.0,273.87
2019-10-31 23:00:00,22.41,7.5,15.165,78.39,19.065,20.7,11.415,22.185,38.07,76.5,0.0,280.92
2019-11-01 00:00:00,20.76,6.945,12.63,72.645,17.295,19.185,10.35,20.115,34.53,70.89,0.0,285.945
2019-11-01 01:00:00,20.64,6.9,10.65,72.225,16.665,19.08,9.975,19.38,33.255,70.485,0.0,288.975
2019-11-01 02:00:00,20.31,6.795,9.96,71.085,15.885,18.78,9.51,18.495,31.725,69.375,0.0,289.98
2019-11-01 03:00:00,20.145,6.735,9.33,70.5,15.675,18.615,9.39,18.24,31.29,68.805,0.0,285.945
2019-11-01 04:00:00,20.94,7.005,9.27,73.275,15.81,19.35,9.465,18.39,31.56,71.505,0.0,279.9
2019-11-01 05:00:00,23.34,7.8,9.78,81.675,18.465,21.57,11.055,21.48,36.855,79.71,0.0,268.335
2019-11-01 06:00:00,32.64,10.92,11.97,114.195,23.1,30.165,13.83,26.865,46.11,111.435,0.0,243.15
2019-11-01 07:00:00,27.225,9.105,15.21,95.28,27.24,25.17,16.32,31.695,54.39,92.985,0.0,223.02
2019-11-01 08:00:00,33.555,11.22,16.785,117.42,29.925,31.02,17.925,34.815,59.745,114.585,0.0,202.38
2019-11-01 09:00:00,35.625,11.91,17.385,124.635,29.52,32.925,17.67,34.335,58.935,121.635,0.0,187.275
2019-11-01 10:00:00,36.765,12.3,17.25,128.64,29.505,33.975,17.67,34.32,58.89,125.535,0.0,187.275
2019-11-01 11:00:00,36.075,12.06,16.875,126.24,29.76,33.345,17.82,34.635,59.43,123.195,0.0,184.755
2019-11-01 12:00:00,34.41,11.505,16.935,120.42,28.35,31.8,16.98,32.985,56.61,117.51,0.0,186.765
2019-11-01 13:00:00,34.755,11.625,16.215,121.605,27.405,32.115,16.41,31.89,54.72,118.665,0.0,182.235
2019-11-01 14:00:00,33.285,11.13,15.93,116.475,27.765,30.765,16.635,32.31,55.44,113.67,0.0,170.655
2019-11-01 15:00:00,29.55,9.885,16.35,103.38,27.915,27.3,16.725,32.475,55.74,100.875,0.0,158.07
2019-11-01 16:00:00,24.81,8.295,19.425,86.79,29.13,22.92,17.445,33.885,58.155,84.705,0.0,144.48
2019-11-01 17:00:00,22.425,7.5,25.665,78.48,32.865,20.73,19.68,38.235,65.625,76.59,0.0,143.985
2019-11-01 18:00:00,21.3,7.125,26.625,74.55,33.42,19.695,20.01,38.88,66.72,72.75,0.0,180.735
2019-11-01 19:00:00,20.49,6.855,24.24,71.7,31.815,18.93,19.05,37.005,63.51,69.96,0.0,220.5
2019-11-01 20:00:00,19.11,6.39,22.08,66.885,28.425,17.67,17.025,33.06,56.745,65.28,0.0,255.24
2019-11-01 21:00:00,17.01,5.685,19.86,59.535,25.515,15.72,15.285,29.685,50.94,58.095,0.0,283.935
2019-11-01 22:00:00,14.595,4.875,18.24,51.06,23.055,13.485,13.8,26.82,46.035,49.83,0.0,284.43
2019-11-01 23:00:00,24.03,8.04,16.05,84.09,20.64,22.215,12.36,24.015,41.22,82.065,0.0,279.9
2019-11-02 00:00:00,22.74,7.605,13.44,79.56,18.495,21.015,11.07,21.51,36.93,77.64,0.0,274.365
2019-11-02 01:00:00,22.425,7.5,11.22,78.45,17.505,20.73,10.485,20.37,34.95,76.56,0.0,271.845
2019-11-02 02:00:00,21.81,7.29,9.975,76.32,16.92,20.16,10.14,19.695,33.795,74.475,0.0,266.31
2019-11-02 03:00:00,21.765,7.275,9.015,76.155,16.32,20.115,9.78,18.99,32.58,74.325,0.0,263.295
2019-11-02 04:00:00,21.81,7.29,8.745,76.32,16.23,20.16,9.72,18.87,32.4,74.475,0.0,264.3
2019-11-02 05:00:00,22.38,7.485,9.03,78.3,18.03,20.685,10.8,20.985,36.0,76.41,0.0,262.785
2019-11-02 06:00:00,24.21,8.1,10.23,84.69,21.495,22.365,12.87,25.005,42.915,82.65,0.0,259.77
2019-11-02 07:00:00,27.39,9.165,13.125,95.865,24.825,25.32,14.865,28.875,49.56,93.555,0.0,256.755
2019-11-02 08:00:00,30.51,10.2,17.115,106.755,25.785,28.2,15.45,30.0,51.495,104.175,0.0,256.245
2019-11-02 09:00:00,33.735,11.28,19.56,118.035,26.07,31.17,15.615,30.33,52.035,115.185,0.0,256.755
2019-11-02 10:00:00,34.86,11.655,20.13,121.98,26.37,32.22,15.795,30.675,52.65,119.04,0.0,265.305
2019-11-02 11:00:00,34.38,11.49,20.805,120.27,26.37,31.77,15.795,30.675,52.635,117.375,0.0,269.835
2019-11-02 12:00:00,33.27,11.13,20.19,116.385,25.365,30.735,15.195,29.52,50.655,113.58,0.0,271.35
2019-11-02 13:00:00,33.06,11.055,19.62,115.665,24.675,30.555,14.775,28.695,49.245,112.875,0.0,275.88
2019-11-02 14:00:00,31.905,10.665,18.81,111.645,24.675,29.49,14.775,28.695,49.26,108.96,0.0,274.875
2019-11-02 15:00:00,30.855,10.32,19.05,107.955,24.885,28.515,14.895,28.95,49.68,105.36,0.0,276.885
2019-11-02 16:00:00,30.675,10.26,22.17,107.34,26.925,28.35,16.125,31.335,53.775,104.745,0.0,277.89
2019-11-02 17:00:00,30.84,10.32,28.26,107.895,30.855,28.5,18.48,35.895,61.605,105.3,0.0,274.875
2019-11-02 18:00:00,29.4,9.825,27.615,102.855,32.07,27.165,19.215,37.32,64.05,100.38,0.0,268.83
2019-11-02 19:00:00,27.615,9.24,24.99,96.63,30.3,25.53,18.15,35.25,60.495,94.305,0.0,262.785
2019-11-02 20:00:00,26.775,8.955,22.725,93.675,27.99,24.75,16.77,32.565,55.89,91.425,0.0,258.765
2019-11-02 21:00:00,26.475,8.85,20.535,92.625,25.455,24.465,15.24,29.61,50.82,90.39,0.0,258.255
2019-11-02 22:00:00,25.53,8.535,18.825,89.325,22.35,23.595,13.38,25.995,44.61,87.165,0.0,260.775
2019-11-02 23:00:00,24.135,8.07,16.11,84.435,20.1,22.305,12.045,23.385,40.14,82.395,0.0,258.765
2019-11-03 00:00:00,23.265,7.785,13.545,81.39,17.955,21.495,10.755,20.895,35.85,79.425,0.0,262.29
2019-11-03 01:00:00,23.58,7.89,11.505,82.485,17.31,21.795,10.365,20.13,34.545,80.505,0.0,262.785
2019-11-03 02:00:00,22.905,7.665,10.08,80.175,16.875,21.18,10.11,19.635,33.705,78.24,0.0,263.79
2019-11-03 03:00:00,21.945,7.335,9.18,76.815,15.87,20.295,9.51,18.465,31.68,74.955,0.0,268.83
2019-11-03 04:00:00,21.66,7.245,9.015,75.78,15.33,20.025,9.18,17.835,30.6,73.965,0.0,272.355
2019-11-03 05:00:00,22.035,7.365,9.045,77.085,16.71,20.355,10.005,19.425,33.345,75.225,0.0,274.875
2019-11-03 06:00:00,21.63,7.23,9.525,75.705,19.77,19.995,11.835,22.995,39.45,73.875,0.0,275.88
2019-11-03 07:00:00,20.925,7.005,11.475,73.215,22.32,19.335,13.365,25.965,44.58,71.445,0.0,278.895
2019-11-03 08:00:00,21.285,7.11,15.345,74.46,22.395,19.665,13.41,26.055,44.715,72.66,0.0,276.885
2019-11-03 09:00:00,23.265,7.785,18.69,81.39,22.14,21.495,13.26,25.755,44.205,79.44,0.0,271.845
2019-11-03 10:00:00,24.075,8.055,19.995,84.27,22.425,22.26,13.425,26.085,44.775,82.23,337.5,265.305
2019-11-03 11:00:00,24.6,8.22,20.73,86.07,23.685,22.74,14.19,27.555,47.295,84.0,337.5,258.765
2019-11-03 12:00:00,24.84,8.31,21.555,86.91,23.13,22.95,13.86,26.91,46.185,84.81,337.5,252.72
2019-11-03 13:00:00,25.05,8.385,21.99,87.645,22.545,23.145,13.5,26.22,45.015,85.53,337.5,250.71
2019-11-03 14:00:00,25.38,8.49,20.865,88.83,22.485,23.46,13.47,26.16,44.895,86.685,337.5,250.71
2019-11-03 15:00:00,25.215,8.43,20.325,88.215,22.77,23.295,13.635,26.49,45.465,86.085,337.5,250.71
2019-11-03 16:00:00,25.83,8.64,21.735,90.39,24.36,23.88,14.58,28.335,48.615,88.215,337.5,253.725
2019-11-03 17:00:00,27.105,9.06,29.145,94.86,29.1,25.05,17.43,33.855,58.11,92.565,337.5,253.725
2019-11-03 18:00:00,26.1,8.73,28.8,91.32,31.08,24.12,18.615,36.15,62.04,89.115,0.0,250.71
2019-11-03 19:00:00,24.87,8.31,25.92,87.015,30.69,22.98,18.375,35.715,61.29,84.915,0.0,247.68
2019-11-03 20:00:00,24.375,8.16,24.345,85.305,27.72,22.53,16.605,32.25,55.35,83.25,0.0,245.175
2019-11-03 21:00:00,23.745,7.935,21.705,83.085,25.08,21.945,15.015,29.175,50.07,81.075,0.0,247.185
2019-11-03 22:00:00,22.44,7.5,18.915,78.51,21.645,20.745,12.96,25.17,43.2,76.62,0.0,248.19
2019-11-03 23:00:00,21.99,7.35,16.335,76.935,18.915,20.325,11.325,21.99,37.755,75.075,0.0,250.71
2019-11-04 00:00:00,21.105,7.065,13.17,73.86,17.025,19.515,10.2,19.815,33.99,72.075,0.0,252.225
2019-11-04 01:00:00,21.72,7.26,10.86,76.005,16.14,20.07,9.66,18.78,32.22,74.16,0.0,252.72
2019-11-04 02:00:00,21.24,7.095,9.63,74.295,15.99,19.62,9.57,18.6,31.905,72.51,0.0,258.765
2019-11-04 03:00:00,21.735,7.275,9.24,76.035,15.48,20.085,9.27,18.015,30.9,74.205,0.0,261.285
2019-11-04 04:00:00,22.47,7.515,8.685,78.63,14.94,20.775,8.955,17.385,29.835,76.725,0.0,259.77
2019-11-04 05:00:00,23.88,7.995,9.165,83.58,16.605,22.08,9.945,19.32,33.165,81.57,0.0,261.78
2019-11-04 06:00:00,28.98,9.69,10.83,101.415,20.73,26.79,12.42,24.12,41.4,98.97,0.0,262.785
2019-11-04 07:00:00,24.63,8.235,14.595,86.175,25.65,22.755,15.36,29.835,51.21,84.09,0.0,263.79
2019-11-04 08:00:00,34.665,11.595,16.32,121.29,29.52,32.04,17.67,34.335,58.935,118.365,0.0,267.825
2019-11-04 09:00:00,37.41,12.51,17.295,130.905,29.7,34.575,17.79,34.56,59.31,127.74,0.0,270.345
2019-11-04 10:00:00,38.79,12.975,17.46,135.75,28.785,35.85,17.235,33.495,57.48,132.48,337.5,271.35
2019-11-04 11:00:00,39.69,13.275,17.805,138.885,29.205,36.69,17.49,33.975,58.305,135.525,337.5,272.355
2019-11-04 12:00:00,37.11,12.42,17.76,129.855,27.915,34.305,16.71,32.475,55.725,126.735,337.5,273.36
2019-11-04 13:00:00,38.43,12.855,16.635,134.445,27.0,35.505,16.17,31.425,53.925,131.205,337.5,271.35
2019-11-04 14:00:00,38.715,12.945,16.35,135.465,27.375,35.775,16.395,31.845,54.645,132.195,337.5,266.31
2019-11-04 15:00:00,36.69,12.27,16.515,128.37,27.345,33.915,16.38,31.815,54.585,125.28,337.5,261.285
2019-11-04 16:00:00,31.26,10.455,18.78,109.365,28.485,28.89,17.055,33.135,56.88,106.725,337.5,256.755
2019-11-04 17:00:00,25.53,8.535,27.81,89.355,32.115,23.595,19.23,37.365,64.125,87.195,337.5,252.72
2019-11-04 18:00:00,24.135,8.07,27.945,84.465,31.98,22.305,19.155,37.2,63.855,82.425,0.0,252.72
2019-11-04 19:00:00,23.49,7.86,25.56,82.185,31.2,21.705,18.69,36.3,62.28,80.205,0.0,250.71
2019-11-04 20:00:00,22.095,7.395,23.325,77.325,28.38,20.43,16.995,33.015,56.655,75.465,0.0,246.675
2019-11-04 21:00:00,19.155,6.405,21.3,67.02,25.035,17.7,14.985,29.115,49.965,65.4,0.0,243.66
2019-11-04 22:00:00,15.36,5.145,18.9,53.76,22.17,14.205,13.275,25.8,44.265,52.47,0.0,242.655
2019-11-04 23:00:00,24.54,8.205,15.93,85.86,19.5,22.68,11.685,22.695,38.94,83.79,0.0,244.17
2019-11-05 00:00:00,22.29,7.455,13.065,77.985,17.595,20.595,10.53,20.475,35.13,76.095,0.0,243.66
2019-11-05 01:00:00,23.04,7.71,10.905,80.595,16.785,21.285,10.05,19.515,33.51,78.66,0.0,245.175
2019-11-05 02:00:00,22.95,7.68,9.72,80.295,16.5,21.21,9.885,19.2,32.94,78.36,0.0,243.66
2019-11-05 03:00:00,22.965,7.68,9.075,80.37,15.87,21.225,9.495,18.45,31.665,78.435,0.0,238.125
2019-11-05 04:00:00,23.34,7.815,8.805,81.69,15.39,21.57,9.21,17.895,30.72,79.71,0.0,237.615
2019-11-05 05:00:00,24.075,8.055,9.03,84.225,17.385,22.245,10.41,20.235,34.725,82.2,0.0,240.645
2019-11-05 06:00:00,28.965,9.69,11.01,101.34,21.525,26.76,12.9,25.05,42.99,98.895,0.0,240.135
2019-11-05 07:00:00,25.23,8.445,14.25,88.29,26.61,23.325,15.93,30.96,53.13,86.16,0.0,242.655
2019-11-05 08:00:00,34.905,11.67,16.14,122.115,30.015,32.25,17.97,34.92,59.94,119.16,0.0,243.66
2019-11-05 09:00:00,37.41,12.51,16.44,130.905,30.105,34.575,18.03,35.01,60.09,127.755,0.0,243.15
2019-11-05 10:00:00,38.715,12.945,16.305,135.45,29.46,35.775,17.64,34.275,58.815,132.18,371.884,246.18
2019-11-05 11:00:00,39.405,13.185,16.155,137.88,29.265,36.42,17.52,34.05,58.425,134.55,337.5,235.095
2019-11-05 12:00:00,36.285,12.135,16.215,126.96,28.965,33.54,17.355,33.705,57.84,123.9,337.5,206.4
2019-11-05 13:00:00,38.07,12.735,15.285,133.185,27.66,35.175,16.56,32.19,55.23,129.975,337.5,178.215
2019-11-05 14:00:00,38.52,12.885,15.645,134.79,27.36,35.61,16.38,31.83,54.63,131.55,337.5,176.7
2019-11-05 15:00:00,36.84,12.315,16.095,128.91,27.24,34.05,16.305,31.695,54.39,125.805,337.5,198.345
2019-11-05 16:00:00,31.62,10.575,18.435,110.625,28.44,29.22,17.025,33.075,56.76,107.955,337.5,235.605
2019-11-05 17:00:00,25.95,8.67,28.35,90.78,31.98,23.985,19.155,37.2,63.84,88.59,337.5,264.3
2019-11-05 18:00:00,23.895,7.995,28.47,83.61,31.845,22.08,19.065,37.05,63.585,81.585,0.0,268.335
2019-11-05 19:00:00,23.685,7.92,25.665,82.875,31.2,21.885,18.675,36.285,62.28,80.88,0.0,266.31
2019-11-05 20:00:00,22.5,7.53,23.655,78.735,28.65,20.79,17.16,33.315,57.18,76.845,0.0,266.82
2019-11-05 21:00:00,19.665,6.585,21.225,68.835,25.68,18.18,15.375,29.865,51.255,67.17,0.0,274.365
2019-11-05 22:00:00,15.54,5.205,19.11,54.39,22.53,14.37,13.485,26.205,44.97,53.07,0.0,280.92
2019-11-05 23:00:00,24.375,8.16,16.62,85.32,20.16,22.53,12.075,23.46,40.26,83.25,0.0,282.93
2019-11-06 00:00:00,22.215,7.425,13.785,77.73,17.955,20.535,10.755,20.895,35.85,75.855,0.0,280.92
2019-11-06 01:00:00,22.32,7.47,11.835,78.105,16.905,20.625,10.125,19.665,33.75,76.23,0.0,277.395
2019-11-06 02:00:00,21.42,7.155,10.41,74.925,16.515,19.785,9.885,19.215,32.97,73.125,0.0,273.36
2019-11-06 03:00:00,21.66,7.245,9.54,75.765,15.975,20.01,9.57,18.585,31.89,73.935,0.0,271.35
2019-11-06 04:00:00,22.005,7.35,9.06,76.965,15.39,20.325,9.225,17.91,30.735,75.12,0.0,271.35
2019-11-06 05:00:00,23.055,7.71,9.345,80.67,17.175,21.315,10.29,19.98,34.29,78.72,0.0,269.835
2019-11-06 06:00:00,27.87,9.315,10.86,97.515,21.705,25.755,13.005,25.26,43.335,95.16,0.0,268.83
2019-11-06 07:00:00,24.66,8.25,14.19,86.31,26.61,22.8,15.93,30.96,53.13,84.225,0.0,267.315
2019-11-06 08:00:00,34.5,11.535,16.89,120.705,30.165,31.875,18.06,35.085,60.21,117.795,0.0,266.31
2019-11-06 09:00:00,36.915,12.345,17.25,129.195,29.655,34.125,17.76,34.5,59.22,126.075,0.0,264.3
2019-11-06 10:00:00,38.1,12.75,16.56,133.32,29.355,35.22,17.58,34.155,58.605,130.095,337.5,259.77
2019-11-06 11:00:00,38.835,12.99,16.455,135.885,29.415,35.895,17.625,34.23,58.74,132.615,337.5,256.755
2019-11-06 12:00:00,35.55,11.895,17.235,124.41,28.62,32.865,17.145,33.3,57.15,121.41,337.5,258.255
