techs,demand_electricity_E3B,demand_electricity_E3C,demand_electricity_E1A,demand_electricity_E3B,demand_electricity_E2A,demand_electricity_E3C,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E2A,demand_electricity_E3C,demand_mobility,demand_electricity_E3C
nodes,Amp_125,Amp_160,Amp_25,Amp_250,Amp_35,Amp_400,Amp_50,Amp_63,Amp_80,kVA_630,EV_charger,VD_Lem
2019-11-24 07:00:00,24.92,8.33,12.79,87.19,25.06,23.03,15.01,29.15,50.03,114.60,0,252.486
2019-11-24 08:00:00,24.58,8.22,17.21,86.02,25.67,22.72,15.37,29.86,51.25,113.05,0,259.077
2019-11-24 09:00:00,25.60,8.56,21.20,89.59,25.74,23.66,15.42,29.95,51.39,117.75,0,256.035
2019-11-24 10:00:00,27.22,9.10,23.67,95.24,26.61,25.16,15.94,30.96,53.13,125.18,225,254.007
2019-11-24 11:00:00,28.04,9.38,24.83,98.10,27.38,25.91,16.40,31.85,54.67,128.94,225,255.528
2019-11-24 12:00:00,29.02,9.71,25.55,101.56,26.65,26.83,15.96,31.01,53.22,133.48,225,251.472
2019-11-24 13:00:00,29.15,9.75,24.99,101.99,26.36,26.94,15.79,30.67,52.63,134.05,225,244.374
2019-11-24 14:00:00,29.33,9.81,23.88,102.64,26.08,27.11,15.62,30.34,52.08,134.90,225,239.811
2019-11-24 15:00:00,29.93,10.01,23.51,104.72,26.56,27.66,15.90,30.90,53.02,137.63,225,235.248
2019-11-24 16:00:00,30.32,10.14,26.03,106.09,28.71,28.02,17.19,33.40,57.32,139.43,225,233.727
2019-11-24 17:00:00,31.27,10.46,34.46,109.40,32.98,28.90,19.75,38.36,65.84,143.78,225,237.783
2019-11-24 18:00:00,29.75,9.95,33.58,104.09,34.48,27.49,20.65,40.12,68.85,136.80,0,236.262
2019-11-24 19:00:00,28.65,9.58,30.93,100.25,33.19,26.48,19.88,38.61,66.27,131.76,0,238.797
2019-11-24 20:00:00,27.90,9.33,28.42,97.63,30.60,25.79,18.33,35.60,61.09,128.32,0,242.853
2019-11-24 21:00:00,27.40,9.16,25.74,95.88,27.83,25.32,16.67,32.37,55.56,126.01,0,245.895
2019-11-24 22:00:00,26.18,8.75,22.44,91.59,24.90,24.19,14.91,28.97,49.71,120.37,0,256.542
2019-11-24 23:00:00,25.09,8.39,18.43,87.79,21.77,23.19,13.04,25.32,43.46,115.38,0,262.626
2019-11-25 00:00:00,23.31,7.80,14.79,81.57,19.66,21.55,11.77,22.87,39.25,107.20,0,266.682
2019-11-25 01:00:00,23.93,8.00,12.53,83.74,18.26,22.12,10.94,21.24,36.46,110.06,0,267.189
2019-11-25 02:00:00,23.67,7.92,10.93,82.82,18.54,21.87,11.10,21.57,37.02,108.84,0,263.133
2019-11-25 03:00:00,23.71,7.93,10.11,82.96,17.77,21.91,10.64,20.67,35.48,109.03,0,261.612
2019-11-25 04:00:00,24.74,8.28,9.87,86.58,17.48,22.87,10.47,20.34,34.90,113.79,0,253.5
2019-11-25 05:00:00,26.00,8.69,10.48,90.97,18.89,24.03,11.31,21.97,37.71,119.55,0,248.937
2019-11-25 06:00:00,31.78,10.63,12.33,111.19,23.16,29.37,13.87,26.95,46.25,146.13,0,241.839
2019-11-25 07:00:00,28.02,9.37,16.77,98.03,29.63,25.89,17.75,34.47,59.16,128.84,0,229.671
2019-11-25 08:00:00,39.49,13.21,19.85,138.19,33.94,36.50,20.33,39.48,67.76,181.62,0,219.024
2019-11-25 09:00:00,42.17,14.10,21.05,147.54,34.45,38.97,20.63,40.07,68.77,193.91,0,207.363
2019-11-25 10:00:00,43.40,14.51,21.07,151.85,34.39,40.11,20.60,40.01,68.67,199.58,225,200.265
2019-11-25 11:00:00,44.15,14.77,21.15,154.48,34.31,40.81,20.55,39.91,68.50,203.04,225,205.842
2019-11-25 12:00:00,40.94,13.69,21.49,143.24,33.38,37.83,19.99,38.83,66.65,188.26,225,218.517
2019-11-25 13:00:00,42.65,14.26,20.04,149.23,31.55,39.42,18.90,36.71,63.00,196.13,225,230.178
2019-11-25 14:00:00,42.56,14.24,19.70,148.93,31.47,39.34,18.85,36.61,62.84,195.74,225,240.825
2019-11-25 15:00:00,40.63,13.59,20.50,142.17,31.61,37.55,18.93,36.78,63.12,186.85,225,246.909
2019-11-25 16:00:00,35.46,11.86,23.98,124.08,33.72,32.77,20.20,39.23,67.33,163.07,225,251.979
2019-11-25 17:00:00,28.49,9.53,33.11,99.69,36.11,26.33,21.63,42.01,72.10,131.02,225,264.147
2019-11-25 18:00:00,25.86,8.65,31.88,90.48,35.42,23.90,21.21,41.21,70.73,118.91,0,279.357
2019-11-25 19:00:00,24.98,8.35,29.72,87.41,35.50,23.09,21.26,41.30,70.88,114.88,0,293.553
2019-11-25 20:00:00,23.34,7.81,27.62,81.67,32.53,21.57,19.48,37.85,64.95,107.33,0,306.735
2019-11-25 21:00:00,20.24,6.77,24.94,70.83,28.64,18.71,17.15,33.32,57.19,93.10,0,315.861
2019-11-25 22:00:00,16.35,5.47,22.27,57.22,24.89,15.11,14.90,28.95,49.69,75.21,0,329.55
2019-11-25 23:00:00,26.51,8.87,19.41,92.77,22.46,24.50,13.45,26.13,44.84,121.93,0,330.057
2019-11-26 00:00:00,24.45,8.18,15.47,85.56,20.16,22.60,12.07,23.45,40.24,112.45,0,326.001
2019-11-26 01:00:00,25.06,8.38,12.56,87.69,18.85,23.16,11.29,21.93,37.64,115.25,0,324.48
2019-11-26 02:00:00,24.63,8.24,10.77,86.19,18.75,22.77,11.23,21.81,37.43,113.28,0,311.805
2019-11-26 03:00:00,24.27,8.12,9.79,84.94,17.89,22.43,10.71,20.81,35.72,111.63,0,314.847
2019-11-26 04:00:00,24.81,8.30,9.62,86.82,17.60,22.93,10.54,20.48,35.15,114.11,0,321.438
2019-11-26 05:00:00,26.44,8.84,10.30,92.50,19.30,24.43,11.56,22.45,38.53,121.57,0,320.931
2019-11-26 06:00:00,32.15,10.75,12.29,112.51,23.72,29.72,14.20,27.59,47.35,147.87,0,327.015
2019-11-26 07:00:00,28.31,9.47,16.37,99.04,29.71,26.16,17.79,34.56,59.31,130.17,0,325.494
2019-11-26 08:00:00,39.57,13.23,18.95,138.44,34.54,36.57,20.68,40.18,68.96,181.96,0,324.987
2019-11-26 09:00:00,42.27,14.14,19.69,147.92,34.73,39.07,20.80,40.40,69.33,194.41,0,328.536
2019-11-26 10:00:00,43.55,14.56,19.33,152.37,33.96,40.25,20.34,39.51,67.80,200.26,225,328.536
2019-11-26 11:00:00,44.41,14.85,19.30,155.39,34.80,41.04,20.84,40.48,69.48,204.22,225,329.043
2019-11-26 12:00:00,40.97,13.70,19.77,143.37,33.90,37.87,20.30,39.43,67.67,188.43,225,326.001
2019-11-26 13:00:00,42.41,14.18,18.76,148.38,32.70,39.19,19.58,38.04,65.29,195.01,225,321.945
2019-11-26 14:00:00,42.73,14.29,18.80,149.50,32.13,39.49,19.24,37.37,64.14,196.49,225,318.903
2019-11-26 15:00:00,41.25,13.80,19.61,144.35,32.15,38.13,19.25,37.40,64.18,189.72,225,319.41
2019-11-26 16:00:00,36.37,12.16,22.89,127.25,33.83,33.61,20.26,39.36,67.55,167.24,225,320.424
2019-11-26 17:00:00,29.46,9.85,31.90,103.10,36.08,27.23,21.61,41.98,72.04,135.50,225,317.889
2019-11-26 18:00:00,26.28,8.79,31.77,91.96,34.90,24.29,20.90,40.60,69.67,120.87,0,314.34
2019-11-26 19:00:00,25.84,8.64,29.07,90.42,33.97,23.88,20.34,39.52,67.82,118.83,0,311.298
2019-11-26 20:00:00,24.44,8.17,27.35,85.51,31.62,22.59,18.94,36.79,63.14,112.38,0,310.791
2019-11-26 21:00:00,21.46,7.18,24.55,75.10,28.12,19.84,16.84,32.72,56.15,98.71,0,310.791
2019-11-26 22:00:00,17.20,5.75,21.71,60.19,24.51,15.90,14.68,28.52,48.94,79.10,0,314.34
2019-11-26 23:00:00,27.95,9.35,19.07,97.79,22.13,25.83,13.25,25.74,44.18,128.52,0,312.312
2019-11-27 00:00:00,26.02,8.70,15.19,91.06,19.80,24.05,11.86,23.03,39.53,119.67,0,313.833
2019-11-27 01:00:00,26.38,8.82,12.60,92.30,18.53,24.38,11.09,21.55,36.99,121.31,0,313.833
2019-11-27 02:00:00,25.41,8.50,11.06,88.92,18.52,23.49,11.09,21.55,36.98,116.86,0,309.27
2019-11-27 03:00:00,25.30,8.46,9.96,88.53,17.65,23.38,10.57,20.53,35.24,116.36,0,309.777
2019-11-27 04:00:00,25.75,8.61,9.72,90.09,17.52,23.80,10.49,20.38,34.98,118.41,0,303.186
2019-11-27 05:00:00,26.81,8.97,10.35,93.81,19.07,24.78,11.42,22.19,38.08,123.30,0,298.116
2019-11-27 06:00:00,32.46,10.86,12.13,113.59,23.18,30.00,13.88,26.97,46.28,149.29,0,297.609
2019-11-27 07:00:00,28.89,9.66,15.99,101.07,29.81,26.70,17.85,34.68,59.52,132.84,0,300.651
2019-11-27 08:00:00,40.47,13.54,19.22,141.62,34.71,37.41,20.79,40.38,69.30,186.13,0,303.186
2019-11-27 09:00:00,43.21,14.45,20.13,151.20,34.38,39.94,20.59,39.99,68.64,198.72,0,307.242
2019-11-27 10:00:00,44.27,14.81,19.62,154.91,33.87,40.92,20.28,39.41,67.63,203.59,225,303.693
2019-11-27 11:00:00,45.00,15.05,19.44,157.47,34.47,41.59,20.64,40.11,68.83,206.96,225,295.581
2019-11-27 12:00:00,41.73,13.96,20.37,146.01,33.67,38.57,20.16,39.17,67.22,191.90,225,290.511
2019-11-27 13:00:00,43.36,14.50,19.50,151.71,31.98,40.07,19.15,37.21,63.86,199.39,225,288.483
2019-11-27 14:00:00,43.31,14.48,19.02,151.54,32.01,40.03,19.17,37.24,63.90,199.17,225,291.018
2019-11-27 15:00:00,41.54,13.89,19.29,145.36,32.00,38.40,19.16,37.23,63.89,191.05,225,290.511
2019-11-27 16:00:00,37.17,12.43,22.88,130.07,34.19,34.36,20.48,39.78,68.27,170.94,225,290.511
2019-11-27 17:00:00,29.59,9.90,32.04,103.55,36.52,27.35,21.87,42.48,72.90,136.10,225,287.469
2019-11-27 18:00:00,26.01,8.70,32.10,91.01,35.90,24.04,21.50,41.77,71.68,119.62,0,283.413
2019-11-27 19:00:00,25.07,8.39,29.88,87.74,35.37,23.17,21.18,41.15,70.62,115.31,0,281.385
2019-11-27 20:00:00,23.92,8.00,26.91,83.70,32.10,22.11,19.22,37.34,64.09,110.01,0,279.357
2019-11-27 21:00:00,20.90,6.99,24.88,73.13,28.52,19.32,17.08,33.18,56.94,96.12,0,276.315
2019-11-27 22:00:00,16.55,5.54,22.24,57.92,24.84,15.30,14.87,28.89,49.59,76.13,0,271.245
2019-11-27 23:00:00,26.73,8.94,19.05,93.54,22.26,24.71,13.33,25.90,44.45,122.93,0,267.189
2019-11-28 00:00:00,24.73,8.27,15.02,86.51,19.98,22.85,11.97,23.25,39.90,113.70,0,262.626
2019-11-28 01:00:00,25.32,8.47,12.11,88.60,18.72,23.40,11.21,21.78,37.38,116.44,0,260.598
2019-11-28 02:00:00,24.47,8.19,10.52,85.64,18.53,22.62,11.10,21.56,37.00,112.55,0,261.612
2019-11-28 03:00:00,24.99,8.36,9.80,87.45,18.02,23.10,10.79,20.96,35.97,114.93,0,259.077
2019-11-28 04:00:00,25.27,8.45,9.91,88.41,17.88,23.35,10.71,20.80,35.69,116.19,0,258.57
2019-11-28 05:00:00,26.47,8.85,10.64,92.63,19.54,24.47,11.70,22.73,39.00,121.74,0,258.063
2019-11-28 06:00:00,32.35,10.82,12.27,113.20,24.22,29.90,14.51,28.18,48.36,148.78,0,258.063
2019-11-28 07:00:00,28.29,9.46,16.16,98.97,30.19,26.14,18.08,35.12,60.27,130.08,0,260.598
2019-11-28 08:00:00,39.66,13.26,19.85,138.77,34.90,36.66,20.90,40.60,69.68,182.39,0,261.612
2019-11-28 09:00:00,42.39,14.18,20.68,148.33,35.55,39.18,21.29,41.36,70.98,194.94,0,261.105
2019-11-28 10:00:00,43.72,14.62,20.24,152.97,35.36,40.40,21.18,41.14,70.60,201.04,225,258.57
2019-11-28 11:00:00,44.97,15.04,20.07,157.36,35.50,41.56,21.26,41.30,70.88,206.81,225,258.063
2019-11-28 12:00:00,41.84,13.99,20.06,146.40,33.99,38.67,20.36,39.54,67.87,192.42,225,258.063
2019-11-28 13:00:00,43.37,14.51,18.83,151.77,32.75,40.09,19.61,38.10,65.38,199.47,225,260.091
2019-11-28 14:00:00,43.76,14.64,18.82,153.13,32.81,40.45,19.65,38.17,65.52,201.26,225,258.063
2019-11-28 15:00:00,41.85,14.00,19.40,146.45,32.91,38.68,19.71,38.28,65.70,192.48,225,254.514
2019-11-28 16:00:00,36.85,12.33,23.07,128.95,35.00,34.06,20.96,40.72,69.88,169.47,225,248.937
2019-11-28 17:00:00,29.96,10.02,32.01,104.83,36.73,27.69,22.00,42.73,73.33,137.77,225,240.318
2019-11-28 18:00:00,26.98,9.02,31.96,94.39,36.24,24.93,21.70,42.16,72.36,124.05,0,239.304
2019-11-28 19:00:00,26.08,8.72,30.04,91.26,36.23,24.11,21.70,42.15,72.33,119.95,0,240.825
2019-11-28 20:00:00,24.78,8.29,27.66,86.72,33.15,22.91,19.85,38.56,66.18,113.98,0,245.895
2019-11-28 21:00:00,22.44,7.51,25.44,78.53,29.71,20.74,17.79,34.56,59.32,103.21,0,254.514
2019-11-28 22:00:00,18.88,6.31,22.57,66.05,25.76,17.45,15.43,29.97,51.43,86.81,0,263.133
2019-11-28 23:00:00,30.82,10.31,19.32,107.85,23.16,28.49,13.87,26.94,46.23,141.75,0,272.766
2019-11-29 00:00:00,28.20,9.43,15.17,98.69,20.77,26.07,12.44,24.16,41.47,129.71,0,275.808
2019-11-29 01:00:00,28.47,9.52,12.53,99.61,19.78,26.31,11.85,23.01,39.49,130.92,0,274.794
2019-11-29 02:00:00,27.92,9.34,10.98,97.69,19.23,25.80,11.52,22.37,38.39,128.39,0,274.287
2019-11-29 03:00:00,28.24,9.44,10.37,98.80,18.55,26.10,11.11,21.58,37.03,129.85,0,274.287
2019-11-29 04:00:00,29.19,9.76,10.33,102.13,17.97,26.98,10.76,20.91,35.88,134.23,0,275.808
2019-11-29 05:00:00,30.01,10.04,10.32,104.99,19.62,27.73,11.75,22.82,39.17,137.99,0,280.371
2019-11-29 06:00:00,35.78,11.97,12.06,125.20,24.02,33.07,14.38,27.94,47.95,164.55,0,282.906
2019-11-29 07:00:00,30.29,10.13,16.66,106.00,30.46,28.00,18.24,35.44,60.81,139.31,0,281.385
2019-11-29 08:00:00,41.29,13.81,19.73,144.49,35.38,38.17,21.18,41.15,70.63,189.90,0,282.906
2019-11-29 09:00:00,43.44,14.53,20.34,152.01,35.83,40.15,21.46,41.68,71.54,199.78,0,284.934
2019-11-29 10:00:00,44.44,14.86,20.64,155.49,35.52,41.07,21.27,41.32,70.91,204.35,0,283.92
2019-11-29 11:00:00,44.80,14.98,20.39,156.76,35.85,41.41,21.47,41.71,71.58,206.03,0,283.413
2019-11-29 12:00:00,41.44,13.86,20.81,144.98,34.81,38.30,20.85,40.50,69.50,190.55,0,281.385
2019-11-29 13:00:00,41.74,13.96,19.95,146.04,34.11,38.58,20.43,39.68,68.10,191.94,0,279.357
2019-11-29 14:00:00,40.92,13.68,20.24,143.17,33.56,37.82,20.10,39.04,67.00,188.17,0,263.64
2019-11-29 15:00:00,37.39,12.51,20.75,130.83,33.81,34.56,20.25,39.34,67.51,171.95,0,238.797
2019-11-29 16:00:00,32.94,11.02,24.09,115.26,35.50,30.45,21.26,41.30,70.88,151.49,0,215.982
2019-11-29 17:00:00,28.09,9.40,32.55,98.29,37.34,25.96,22.36,43.44,74.54,129.19,0,196.716
2019-11-29 18:00:00,24.30,8.13,31.80,85.03,37.33,22.46,22.35,43.43,74.53,111.75,0,194.181
2019-11-29 19:00:00,23.00,7.69,29.63,80.47,35.23,21.26,21.10,40.98,70.33,105.76,0,211.926
2019-11-29 20:00:00,21.74,7.27,27.26,76.08,31.80,20.10,19.04,36.99,63.49,99.99,0,236.262
2019-11-29 21:00:00,19.44,6.50,24.78,68.01,28.85,17.96,17.28,33.56,57.60,89.38,0,257.556
2019-11-29 22:00:00,17.14,5.73,22.44,59.96,25.86,15.84,15.49,30.08,51.63,78.81,0,290.004
2019-11-29 23:00:00,28.94,9.68,20.30,101.26,23.80,26.75,14.25,27.69,47.52,133.08,0,307.242
2019-11-30 00:00:00,27.00,9.03,16.73,94.48,21.46,24.96,12.85,24.97,42.85,124.17,0,314.34
2019-11-30 01:00:00,27.19,9.09,13.50,95.15,19.83,25.13,11.87,23.07,39.59,125.05,0,316.875
2019-11-30 02:00:00,26.45,8.85,11.59,92.54,19.67,24.44,11.78,22.89,39.28,121.63,0,307.749
2019-11-30 03:00:00,26.30,8.80,10.75,92.04,18.44,24.31,11.04,21.45,36.81,120.96,0,300.144
2019-11-30 04:00:00,26.32,8.80,10.37,92.10,18.41,24.33,11.02,21.41,36.75,121.04,0,292.032
2019-11-30 05:00:00,26.93,9.01,10.69,94.22,19.62,24.89,11.75,22.82,39.17,123.83,0,286.962
2019-11-30 06:00:00,27.82,9.30,11.79,97.33,22.93,25.71,13.73,26.68,45.78,127.91,0,279.357
2019-11-30 07:00:00,31.45,10.52,14.10,110.06,27.06,29.07,16.21,31.48,54.03,144.64,0,277.836
2019-11-30 08:00:00,36.93,12.35,19.32,129.20,29.51,34.13,17.67,34.33,58.91,169.81,0,275.301
2019-11-30 09:00:00,40.28,13.47,23.27,140.92,30.81,37.22,18.45,35.84,61.51,185.22,0,267.696
2019-11-30 10:00:00,43.01,14.38,24.00,150.49,30.96,39.75,18.54,36.02,61.81,197.79,0,264.147
2019-11-30 11:00:00,43.78,14.64,24.39,153.18,31.45,40.46,18.84,36.59,62.80,201.32,0,257.049
2019-11-30 12:00:00,42.22,14.12,25.53,147.73,30.43,39.02,18.23,35.41,60.76,194.16,0,256.542
2019-11-30 13:00:00,40.78,13.64,24.41,142.68,30.01,37.69,17.97,34.91,59.91,187.52,0,267.696
2019-11-30 14:00:00,39.32,13.15,23.64,137.59,29.41,36.34,17.61,34.21,58.71,180.84,0,275.301
2019-11-30 15:00:00,38.39,12.84,23.29,134.34,30.30,35.48,18.14,35.25,60.49,176.56,0,281.385
2019-11-30 16:00:00,38.34,12.82,25.78,134.14,32.11,35.43,19.23,37.36,64.12,176.30,0,281.385
2019-11-30 17:00:00,36.55,12.22,32.94,127.89,35.24,33.78,21.10,41.00,70.36,168.08,0,277.329
2019-11-30 18:00:00,33.29,11.13,33.78,116.48,35.73,30.77,21.39,41.56,71.33,153.09,0,274.287
2019-11-30 19:00:00,31.78,10.63,30.34,111.21,34.33,29.37,20.56,39.93,68.53,146.16,0,271.245
2019-11-30 20:00:00,30.24,10.11,27.68,105.81,31.89,27.95,19.10,37.10,63.66,139.07,0,268.71
2019-11-30 21:00:00,29.41,9.84,24.83,102.90,28.85,27.18,17.28,33.57,57.61,135.24,0,264.147
2019-11-30 22:00:00,28.14,9.41,22.23,98.48,25.86,26.01,15.49,30.08,51.63,129.43,0,262.626
2019-11-30 23:00:00,27.18,9.09,19.11,95.09,23.45,25.12,14.04,27.28,46.81,124.98,0,259.584
2019-12-01 00:00:00,25.47,8.52,16.07,89.14,21.15,23.54,12.67,24.61,42.23,117.15,0,260.091
2019-12-01 01:00:00,25.91,8.66,13.18,90.64,19.78,23.94,11.85,23.01,39.49,119.13,0,258.57
2019-12-01 02:00:00,25.12,8.40,11.37,87.91,19.46,23.22,11.66,22.64,38.86,115.54,0,251.979
2019-12-01 03:00:00,24.62,8.23,10.34,86.13,18.35,22.75,10.99,21.35,36.64,113.20,0,252.993
2019-12-01 04:00:00,24.79,8.29,9.93,86.76,17.85,22.92,10.69,20.76,35.63,114.02,0,255.021
2019-12-01 05:00:00,25.11,8.40,10.29,87.88,19.01,23.21,11.38,22.11,37.95,115.50,0,259.077
2019-12-01 06:00:00,24.89,8.33,10.83,87.10,22.04,23.01,13.20,25.64,44.00,114.48,0,263.64
2019-12-01 07:00:00,25.53,8.54,12.78,89.34,25.12,23.60,15.04,29.22,50.15,117.41,0,264.654
2019-12-01 08:00:00,25.29,8.46,17.62,88.51,26.15,23.38,15.66,30.42,52.21,116.32,0,263.133
2019-12-01 09:00:00,25.86,8.65,21.81,90.48,26.47,23.90,15.85,30.79,52.84,118.91,0,262.626
2019-12-01 10:00:00,27.51,9.20,24.51,96.24,27.14,25.42,16.25,31.57,54.18,126.49,225,262.626
2019-12-01 11:00:00,28.59,9.56,25.35,100.04,28.29,26.43,16.94,32.92,56.49,131.49,225,260.598
2019-12-01 12:00:00,29.08,9.73,26.89,101.77,27.85,26.88,16.68,32.40,55.60,133.75,225,257.049
2019-12-01 13:00:00,29.40,9.83,26.32,102.89,27.51,27.18,16.47,32.00,54.92,135.22,225,252.993
2019-12-01 14:00:00,29.18,9.76,25.38,102.09,27.50,26.97,16.47,32.00,54.91,134.18,225,251.979
2019-12-01 15:00:00,29.15,9.75,25.33,102.01,28.03,26.94,16.79,32.61,55.96,134.07,225,254.514
2019-12-01 16:00:00,29.63,9.91,27.98,103.67,30.05,27.38,18.00,34.96,60.00,136.26,225,255.528
2019-12-01 17:00:00,30.75,10.29,35.18,107.61,33.51,28.42,20.06,38.98,66.89,141.43,225,255.528
2019-12-01 18:00:00,30.10,10.07,34.24,105.33,34.77,27.82,20.82,40.45,69.42,138.43,0,254.007
2019-12-01 19:00:00,29.31,9.80,31.48,102.57,33.66,27.09,20.16,39.16,67.20,134.81,0,251.472
2019-12-01 20:00:00,28.74,9.61,28.85,100.56,31.15,26.56,18.66,36.24,62.20,132.17,0,252.486
2019-12-01 21:00:00,28.41,9.50,26.78,99.42,28.64,26.26,17.15,33.32,57.19,130.67,0,254.007
2019-12-01 22:00:00,27.31,9.13,23.50,95.55,25.28,25.24,15.14,29.41,50.47,125.59,0,256.035
2019-12-01 23:00:00,26.19,8.76,18.63,91.63,22.24,24.20,13.32,25.88,44.41,120.43,0,256.035
2019-12-02 00:00:00,24.33,8.14,14.96,85.12,20.21,22.48,12.10,23.51,40.34,111.88,0,255.021
2019-12-02 01:00:00,24.87,8.32,12.67,87.01,18.96,22.98,11.35,22.05,37.85,114.35,0,254.007
2019-12-02 02:00:00,24.80,8.30,11.18,86.79,18.98,22.92,11.37,22.08,37.90,114.07,0,253.5
2019-12-02 03:00:00,25.41,8.50,10.35,88.92,18.20,23.49,10.90,21.17,36.33,116.86,0,255.528
2019-12-02 04:00:00,26.03,8.71,10.11,91.07,18.12,24.06,10.85,21.08,36.17,119.70,0,257.049
2019-12-02 05:00:00,27.20,9.10,10.96,95.18,19.54,25.14,11.70,22.73,39.00,125.09,0,258.063
2019-12-02 06:00:00,33.23,11.11,12.84,116.27,23.35,30.71,13.98,27.16,46.62,152.81,0,258.57
2019-12-02 07:00:00,28.80,9.63,17.20,100.76,29.82,26.61,17.86,34.69,59.54,132.43,0,263.64
2019-12-02 08:00:00,40.52,13.55,20.59,141.78,34.92,37.45,20.91,40.63,69.72,186.34,0,267.189
2019-12-02 09:00:00,43.27,14.47,22.02,151.42,35.59,40.00,21.31,41.40,71.06,199.01,0,268.71
2019-12-02 10:00:00,44.54,14.90,22.02,155.83,35.78,41.16,21.43,41.62,71.43,204.81,225,270.738
2019-12-02 11:00:00,45.31,15.15,22.69,158.54,36.08,41.88,21.61,41.97,72.03,208.37,225,263.64
2019-12-02 12:00:00,42.21,14.12,22.79,147.68,35.06,39.01,21.00,40.79,70.00,194.09,225,262.119
2019-12-02 13:00:00,43.86,14.67,21.67,153.48,33.63,40.54,20.14,39.13,67.15,201.71,225,263.64
2019-12-02 14:00:00,43.88,14.67,21.27,153.53,33.52,40.55,20.08,39.00,66.93,201.78,225,262.119
2019-12-02 15:00:00,41.95,14.03,21.34,146.77,33.79,38.77,20.23,39.31,67.46,192.90,225,262.626
2019-12-02 16:00:00,36.35,12.16,25.09,127.21,35.45,33.60,21.23,41.24,70.78,167.19,225,261.105
2019-12-02 17:00:00,28.42,9.51,34.26,99.45,37.16,26.27,22.26,43.23,74.20,130.71,225,260.091
2019-12-02 18:00:00,25.23,8.44,33.44,88.29,36.81,23.32,22.04,42.82,73.48,116.04,0,259.584
2019-12-02 19:00:00,23.92,8.00,30.52,83.69,36.07,22.11,21.60,41.97,72.02,109.99,0,259.077
2019-12-02 20:00:00,22.42,7.50,28.45,78.45,33.18,20.72,19.87,38.61,66.25,103.11,0,257.049
2019-12-02 21:00:00,19.84,6.64,25.90,69.43,29.40,18.34,17.61,34.20,58.70,91.25,0,252.486
2019-12-02 22:00:00,16.75,5.60,22.95,58.60,25.66,15.48,15.37,29.85,51.23,77.02,0,250.965
2019-12-02 23:00:00,28.17,9.42,19.72,98.58,22.99,26.04,13.77,26.75,45.90,129.56,0,248.43
2019-12-03 00:00:00,26.11,8.73,15.83,91.34,20.50,24.13,12.28,23.85,40.92,120.05,0,250.458
2019-12-03 01:00:00,26.80,8.96,13.05,93.78,19.35,24.77,11.59,22.51,38.64,123.25,0,252.486
2019-12-03 02:00:00,25.95,8.68,11.48,90.81,19.13,23.99,11.46,22.25,38.19,119.35,0,251.472
2019-12-03 03:00:00,26.07,8.72,10.21,91.24,18.26,24.10,10.94,21.25,36.47,119.91,0,252.993
2019-12-03 04:00:00,26.52,8.87,9.90,92.81,17.90,24.51,10.72,20.82,35.73,121.98,0,249.951
2019-12-03 05:00:00,28.05,9.38,10.57,98.15,19.82,25.92,11.87,23.06,39.57,128.99,0,251.979
2019-12-03 06:00:00,33.94,11.35,12.70,118.77,24.35,31.37,14.58,28.33,48.61,156.10,0,252.993
2019-12-03 07:00:00,29.43,9.84,17.01,102.97,30.73,27.20,18.40,35.75,61.35,135.34,0,253.5
2019-12-03 08:00:00,41.08,13.74,19.64,143.73,35.54,37.96,21.29,41.35,70.96,188.90,0,255.021
2019-12-03 09:00:00,43.71,14.62,20.61,152.94,36.01,40.40,21.56,41.89,71.89,201.01,0,254.007
2019-12-03 10:00:00,44.97,15.04,20.31,157.35,34.86,41.56,20.87,40.55,69.60,206.80,225,249.951
2019-12-03 11:00:00,45.75,15.30,19.72,160.08,35.35,42.28,21.17,41.12,70.57,210.39,225,241.839
2019-12-03 12:00:00,42.67,14.27,20.08,149.30,34.30,39.44,20.54,39.91,68.49,196.23,225,237.783
2019-12-03 13:00:00,44.22,14.79,19.46,154.72,32.82,40.87,19.66,38.19,65.53,203.35,225,237.276
2019-12-03 14:00:00,44.45,14.87,19.99,155.53,32.28,41.08,19.33,37.55,64.45,204.41,225,245.388
2019-12-03 15:00:00,43.08,14.41,20.50,150.74,32.33,39.82,19.36,37.61,64.55,198.11,225,255.528
2019-12-03 16:00:00,37.97,12.70,24.13,132.87,34.87,35.10,20.88,40.57,69.63,174.63,225,260.598
2019-12-03 17:00:00,30.38,10.16,33.10,106.29,36.08,28.07,21.61,41.98,72.04,139.69,225,264.147
2019-12-03 18:00:00,26.64,8.91,32.82,93.21,35.11,24.62,21.02,40.84,70.10,122.51,0,263.64
2019-12-03 19:00:00,26.03,8.70,30.31,91.07,34.73,24.05,20.80,40.41,69.35,119.69,0,263.64
2019-12-03 20:00:00,24.64,8.24,28.75,86.21,32.16,22.77,19.26,37.41,64.20,113.30,0,265.161
2019-12-03 21:00:00,21.91,7.33,25.78,76.67,29.04,20.25,17.39,33.79,57.99,100.77,0,264.654
2019-12-03 22:00:00,18.44,6.17,22.91,64.53,25.53,17.04,15.29,29.70,50.97,84.81,0,267.189
2019-12-03 23:00:00,31.12,10.41,19.61,108.88,23.03,28.76,13.79,26.79,45.98,143.10,0,268.71
